Location Name,Suburb,Latitude,Longitude,TSN
Zig Zag Station,Clarence,-33.4718103,150.202088,278630
Young Coach Stop,Young,-34.311437,148.297143,25941
Yetholme Coach Stop,Yetholme,-33.446496,149.829108,279512
Yerrinbool Station,Yerrinbool,-34.37174006,150.5434957,257540
Yerong Creek Coach Stop,Yerong,-35.387249,147.058092,264216
Yennora Station,Yennora,-33.8647184,150.9710073,216120
Yenda Coach Stop,Yenda,-34.250153,146.195033,26811
Yass Town Coach Stop,Yass,-34.839966,148.910809,25826
Yass Junction Station,Yass,-34.808995,148.915387,25821
Yarrowyck Coach Stop,Yarrowyck,-30.475743,151.376383,235821
Yarrabandai Coach Stop,Yarrabandai,-33.128795,147.576893,28751
Yanco Coach Stop,Yanco,-34.60399,146.409827,27032
Yamba West Coach Stop,Yamba,-29.429468,153.326484,246438
Yamba Coach Stop,Yamba,-29.438237,153.35663,24641
Yagoona Station,Yagoona,-33.90655337,151.0241519,219910
Wyong Station,Wyong,-33.28547923,151.4252562,225920
Wynyard Station,Sydney,-33.86589799,151.2057893,200080
Wyee Station,Wyee,-33.18044789,151.4871198,225940
Wyalong Coach Stop,Wyalong,-33.925711,147.242402,26713
Woy Woy Station,Woy,-33.48511249,151.3236239,225610
Woonona Station,Woonona,-34.35023047,150.9149538,251710
Woombah Coach Stop,Woombah,-29.360244,153.282359,246913
Woolwich Wharf,Woolwich,-33.83875627,151.1760428,211099
Woolooware Station,Woolooware,-34.04771809,151.1439953,223010
Woodstock Coach Stop,Woodstock,-33.743846,148.84842,27931
Woodford Station,Woodford,-33.73544928,150.4819174,277810
Woodburn Coach Stop (southbound),Woodburn,-29.071268,153.344859,24724
Woodburn Coach Stop (northbound),Woodburn,-29.071317,153.343813,24723
Wondalga Coach Stop,Wondalga,-35.408567,148.121105,272922
Wondabyne Station,Wondabyne,-33.49213536,151.2570108,225010
Wombarra Station,Wombarra,-34.27593294,150.953145,251520
Wolumla Coach Stop,Wolumla,-36.829958,149.813349,25502
Wollstonecraft Station,Wollstonecraft,-33.83179487,151.191895,206510
Wollongong Station,Wollongong,-34.42701617,150.8882431,250020
Wollongbar Coach Stop,Wollongbar,-28.825911,153.415019,24773
Wolli Creek Station,Wolli,-33.92854683,151.1541132,220510
Wirragulla Station,Wirragulla,-32.4617735,151.743457,242030
Wingham Town Coach Stop,Wingham,-31.869226,152.374623,24294
Wingham Station,Wingham,-31.86809,152.367636,24291
Wingello Station,Wingello,-34.69218018,150.1583854,257910
Windsor Station,Windsor,-33.61392767,150.811408,275620
Willow Tree Town Coach Stop (southbound),Willow,-31.648968,150.726361,233912
Willow Tree Town Coach Stop (northbound),Willow,-31.648968,150.726361,233913
Willow Tree Station,Willow,-31.650065,150.726123,23391
Wiley Park Station,Wiley,-33.92300854,151.0672762,219520
Wilcannia Coach Stop,Wilcannia,-31.558417,143.37759,28363
Whitton Coach Stop,Whitton,-34.51791,146.183194,27052
Westmead Station,Westmead,-33.80852937,150.9880115,214510
West Wyalong Coach Stop,West,-33.923826,147.205261,26711
West Ryde Station,West,-33.80717213,151.0902289,211420
Werris Creek Station,Werris,-31.350139,150.646464,23411
Werrington Station,Werrington,-33.7592923,150.7583397,274710
Wentworthville Station,Wentworthville,-33.80719295,150.9726376,214520
Wentworth Park Light Rail,Pyrmont,-33.87436029,151.1939664,200953
Wentworth Falls Station,Wentworth,-33.70947192,150.3763114,278210
Wentworth Coach Stop,Wentworth,-34.106135,141.919144,264813
Wellington Station,Wellington,-32.554036,148.946832,28202
Wee Waa Coach Stop,Wee,-30.224656,149.444831,23881
Waverton Station,Waverton,-33.83824525,151.1978555,206020
Wauchope Station,Wauchope,-31.455909,152.736526,24461
Watsons Bay Wharf,Watsons,-33.84343945,151.28104,2030164
Waterfall Station,Waterfall,-34.13438522,150.9945115,223330
Warwick Farm Station,Warwick,-33.91344996,150.9350364,217010
Warringah Mall,Brookvale,-33.767001,151.269114,210020
Warrimoo Station,Warrimoo,-33.72119644,150.6019792,277420
Warriewood B-Line,Warriewood,-33.696788,151.301419,2101131
Warren Coach Stop,Warren,-31.701,147.835,28241
Warrawee Station,Warrawee,-33.72428546,151.1217568,207420
Warnervale Station,Warnervale,-33.24755931,151.4485623,225930
Warialda Rail Coach Stop,Warialda,-29.581643,150.537189,24023
Warialda Coach Stop,Warialda,-29.542141,150.570258,24022
Wards River Coach Stop (southbound),Wards,-32.221007,151.937246,242210
Wards River Coach Stop (northbound),Wards,-32.220766,151.937109,24222
Wardell Coach Stop,Wardell,-28.950207,153.465201,24774
Waratah Station,Waratah,-32.90276555,151.7316708,230410
Waratah Mills Light Rail,Dulwich,-33.89877075,151.1401223,220320
Warabrook Station,Warabrook,-32.88705464,151.7098902,230420
Wansey Road Light Rail,Randwick,-33.910519,151.235208,2031157
Wallerawang Coach Stop (southbound),Wallerawang,-33.411067,150.066586,569030
Wallerawang Coach Stop (northbound),Wallerawang,-33.411304,150.065125,284514
Wallendbeen Coach Stop,Wallendbeen,-34.529114,148.162677,25881
Wallarobba Station,Wallarobba,-32.49613996,151.6956798,242020
Walgett Coach Stop,Walgett,-30.023677,148.117659,28321
Walcha Road Station,Walcha,-30.940998,151.40217,23541
Walcha Coach Stop,Walcha,-30.98538,151.591012,23543
Waitara Station,Waitara,-33.70999326,151.1043411,207710
Wahroonga Station,Wahroonga,-33.7174292,151.1168923,207610
Wagga Wagga Sturt Mall (south),Wagga,-35.113239,147.369963,265069
Wagga Wagga Sturt Mall (north),Wagga,-35.112673,147.369875,265081
Wagga Wagga Station,Turvey,-35.120418,147.36845,26501
Wagga Wagga CSU Campus,Charles,-35.065406,147.35998,26783
Wagga Wagga Court House (south),Wagga,-35.106995,147.370143,265010
Wagga Wagga Court House (north),Wagga,-35.106211,147.370015,265011
Vineyard Station,Vineyard,-33.65050415,150.8512458,276520
Villawood Station,Villawood,-33.88090168,150.9760479,216320
Victoria Street Station,East,-32.75095775,151.5938259,232320
Valley Heights Station,Valley,-33.70446573,150.583813,277710
Urunga Station,Urunga,-30.499656,153.018678,24551
Uranquinty Coach Stop,Uranquinty,-35.193558,147.245427,265253
Urana Coach Stop,Urana,-35.330458,146.265767,26452
Uralla Station,Uralla,-30.644076,151.505202,235813
Upper Manilla Coach Stop,Upper,-30.63252,150.671911,23463
UNSW High Street Light Rail,Randwick,-33.91637,151.235534,2031156
UNSW Anzac Parade Light Rail,Kensington,-33.916652,151.225903,203360
Ungarie Coach Stop,Ungarie,-33.639366,146.973846,26693
Unanderra Station,Unanderra,-34.45442878,150.8462629,252610
Ulmarra Coach Stop,Ulmarra,-29.631215,153.027982,24622
Tyndale Coach Stop,Tyndale,-29.564928,153.143181,24603
Tweed Heads Coach Stop (southbound),Tweed,-28.17216,153.543383,24852
Tweed Heads Coach Stop (northbound),Tweed,-28.170715,153.543329,24851
Turrella Station,Turrella,-33.92995296,151.139909,220530
Turramurra Station,Turramurra,-33.73218221,151.1282818,207410
Tuncurry Coach Stop,Tuncurry,-32.174518,152.499505,2428133
Tumut Coach Stop,Tumut,-35.301369,148.222665,27201
Tumblong Coach Stop,Tumblong,-35.136066,148.009754,27292
Tumbarumba Coach Stop,Tumbarumba,-35.775782,148.009214,26531
Tullibigeal Coach Stop,Tullibigeal,-33.421526,146.72815,26692
Tuggerah Station,Tuggerah,-33.30808648,151.4201526,225910
Trangie Coach Stop,Trangie,-32.031474,147.984789,28231
Towradgi Station,Towradgi,-34.38468632,150.9012389,251830
Town Hall Station,Sydney,-33.87359633,151.2068993,200070
Toongabbie Station,Toongabbie,-33.787263,150.9514373,214610
Tomingley Coach Stop,Tomingley,-32.571325,148.221938,28691
Tocumwal Coach Stop,Tocumwal,-35.811915,145.567461,27141
Tiona Park Coach Stop,Tiona,-32.304866,152.519993,24284
Tingha Coach Stop,Tingha,-29.955875,151.21195,23692
Thornton Station,Thornton,-32.78359464,151.6398308,232240
Thornleigh Station,Thornleigh,-33.7318712,151.078281,212010
Thirroul Station,Thirroul,-34.3184244,150.9186524,251550
The Star Light Rail,Pyrmont,-33.8673489,151.1952012,200947
The Rock Station,The,-35.271764,147.118301,26551
Teralba Station,Teralba,-32.96271245,151.6034578,228420
Tenterfield Coach Stop,Tenterfield,-29.05551,152.019563,23721
Tempe Station,Tempe,-33.92450473,151.1565073,204430
Temora Coach Stop,Temora,-34.446853,147.534099,26662
Telarah Station,Telarah,-32.72391026,151.5396348,232030
Tea Gardens turnoff Coach Stop,North,-32.614733,152.079757,2324156
Tea Gardens Coach Stop,Tea,-32.667557,152.160429,2324157
Taverner's Hill Light Rail,Leichhardt,-33.88930105,151.1452209,204093
Tascott Station,Tascott,-33.45135695,151.318056,225020
Tarro Station,Tarro,-32.80930922,151.6699415,232220
Taronga Zoo Wharf,Mosman,-33.8463431,151.2395142,208899
Taree Town Coach Stop,Taree,-31.910456,152.466139,243035
Taree Station,Taree,-31.906437,152.456963,24301
Tarana Station,Tarana,-33.524107,149.907594,27871
Tarago Station,Tarago,-35.069961,149.651365,258011
Tamworth Station,Tamworth,-31.087262,150.930848,234012
Tallong Station,Tallong,-34.7183306,150.0865057,257950
Tahmoor Station,Tahmoor,-34.22367667,150.5899106,257310
Sydney Olympic Park Wharf,Sydney,-33.82220671,151.079094,21271
Sydenham Station,Sydenham,-33.9143732,151.1666456,204420
Sutherland Station,Sutherland,-34.03178692,151.0571901,223210
Surry Hills Light Rail,Surry,-33.888102,151.211879,201029
Summer Hill Station,Summer,-33.89056077,151.1394451,213010
Suffolk Park Coach Stop,SUFFOLK,-28.686927,153.607927,24812
Stuart Town Station,Stuart,-32.801192,149.07832,28201
Stroud Road Coach Stop,Stroud,-32.345307,151.930093,24151
Stroud Coach Stop,Stroud,-32.403962,151.967514,24252
Strathfield Station,Strathfield,-33.8718105,151.0944271,213510
Stratford Coach Stop,Stratford,-32.11757,151.937879,24226
Stockton Wharf,Stockton,-32.919641,151.782514,229574
Stockinbingal Coach Stop,Stockinbingal,-34.500339,147.880771,27252
Stanwell Park Station,Stanwell,-34.22658642,150.980938,250840
Stanmore Station,Stanmore,-33.89454885,151.1640093,204810
St Peters Station,St,-33.9073952,151.1802675,204410
St Marys Station,St,-33.76225585,150.776029,276010
St Leonards Station,St,-33.82238888,151.1941268,206520
St James Station,Sydney,-33.87069742,151.2118374,200050
Springwood Station,Springwood,-33.6988416,150.5639799,277720
Spring Hill Coach Stop,Spring,-33.398855,149.152388,28005
Spit Junction B-Line,Mosman,-33.824148,151.241656,2088233
South Tweed Heads Coach Stop (southbound),Tweed,-28.195182,153.543007,24862
South Tweed Heads Coach Stop (northbound),Tweed,-28.195182,153.543007,24861
South Mosman Wharf,Mosman,-33.84326831,151.2325961,208878
Somerton Coach Stop,Somerton,-30.93779,150.63499,2340109
Smith Lake turnoff Coach Stop,Smiths,-32.370556,152.498753,24285
Singleton Station,Singleton,-32.57177047,151.1651707,233010
Shellharbour Junction Station,Dunmore,-34.59128255,150.8447273,2529218
Seven Hills Station,Seven,-33.77443043,150.9365134,214710
Sefton Station,Sefton,-33.88523616,151.0112833,216210
Scone Station,Scone,-32.04694089,150.8669023,233710
Schofields Station,Schofields,-33.70447724,150.8738169,276220
Scarborough Station,Scarborough,-34.26498655,150.9657909,251510
Sawtell Station,Toormina,-30.359429,153.097419,24521
Sandgate Station,Sandgate,-32.87189652,151.7026047,230430
Rylstone Hospital Coach Stop,Rylstone,-32.803779,149.974521,28491
Rylstone Coach Stop,Rylstone,-32.798463,149.970508,28492
Rydalmere Wharf,Rydalmere,-33.81799002,151.0437536,211655
Rydal Station,Rydal,-33.483565,150.031812,2790128
Running Stream Coach Stop,Running,-33.031302,149.900508,28501
Rozelle Bay Light Rail,Annandale,-33.87181104,151.1727016,203817
Royal Randwick Light Rail,Randwick,-33.905183,151.22883,202158
Rouse Hill Bus Interchange,Rouse,-33.69175333,150.9241739,2155227
Roseville Station,Roseville,-33.78422026,151.177266,206910
Rose Bay Wharf,Rose,-33.87094819,151.2621217,202972
Rooty Hill Station,Rooty,-33.77151173,150.8450187,276610
Rockdale Station,Rockdale,-33.95188027,151.1368616,221620
Robertson Coach Stop,Robertson,-34.589383,150.598353,2577146
Riverwood Station,Riverwood,-33.95153541,151.0520353,221010
Riverstone Station,Riverstone,-33.67904337,150.8602679,276510
Richmond Station,Richmond,-33.59911164,150.753211,275320
Rhodes Station,Rhodes,-33.83053036,151.0870323,213820
Revesby Station,Revesby,-33.95246003,151.0148384,221210
Regents Park Station,Regents,-33.88298889,151.0241875,214310
Redfern Station,Redfern,-33.8923699,151.1984847,201510
Raymond Terrace Coach Stop,Raymond,-32.764244,151.744386,232499
Randwick Light Rail,Randwick,-33.917128,151.240527,2031167
Railway Square Bus Interchange,Chippendale,-33.88362346,151.2034191,200812
Raglan Coach Stop,Raglan,-33.422388,149.647266,279535
QVB Light Rail,Sydney,-33.871579,151.206961,2000171
Quirindi Station,Quirindi,-31.505399,150.681098,23431
Queens Wharf Light Rail,Newcastle,-32.926347,151.781564,2300135
Queens Wharf,Newcastle,-32.92542,151.780789,2300146
Queanbeyan Station,Queanbeyan,-35.34289,149.227651,26201
Queanbeyan Bus Interchange,Queanbeyan,-35.34973,149.235289,2620146
Quakers Hill Station,Quakers,-33.72802483,150.886725,276310
Pyrmont Bay Wharf,Pyrmont,-33.86844161,151.1987285,2000260
Pyrmont Bay Light Rail,Pyrmont,-33.86920237,151.19755,200946
Pymble Station,Pymble,-33.74472888,151.142138,207310
Punchbowl Station,Punchbowl,-33.92537752,151.055867,219610
Prairiewood - Stockland Mall Bus Interchange,Bossley,-33.85861799,150.8968524,2176261
Pottsville Coach Stop,Pottsville,-28.384369,153.566986,24891
Portland East Coach Stop,Portland,-33.356065,149.994868,284731
Portland Coach Stop,Portland,-33.352862,149.979461,284719
Port Macquarie Coach Stop,Port,-31.43435,152.907169,2444192
Port Macquarie Base Hospital Coach Stop,Port,-31.452766,152.878373,2444177
Port Kembla Station,Port,-34.47724493,150.9019223,250540
Port Kembla North Station,Port,-34.47276667,150.8880483,250530
Point Clare Station,Point,-33.44577008,151.328556,225030
Pirrama Park Wharf,Pyrmont,-33.864614,151.191035,200956
Picton Station,Picton,-34.17914657,150.6126016,257110
Petersham Station,Petersham,-33.8938594,151.1551562,204910
Penshurst Station,Penshurst,-33.96612954,151.0893865,222210
Penrose Station,Penrose,-34.67255107,150.2117555,257920
Penrith Station,Penrith,-33.75005529,150.6961348,275010
Pennant Hills Station,Pennant,-33.73793863,151.0725297,212020
Pendle Hill Station,Pendle,-33.8013479,150.9563427,214530
Peak Hill Coach Stop,Peak,-32.725638,148.191042,28693
Paterson Station,Paterson,-32.60240094,151.6146372,242110
Parramatta Wharf,Parramatta,-33.81391554,151.010585,2150112
Parramatta Station,Parramatta,-33.81757926,151.0055351,215020
Parkes Station,Parkes,-33.142132,148.173185,28701
Panania Station,Panania,-33.95431112,150.9978261,221310
Pambula Coach Stop,Pambula,-36.930474,149.875171,254918
Palmers Island Coach Stop,Palmers,-29.420222,153.288966,24639
Padstow Station,Padstow,-33.95189202,151.0325572,221110
Paddy's Markets Light Rail,Haymarket,-33.87925321,151.2027409,2000202
Pacific Palms Coach Stop (southbound),Blueys,-32.348171,152.536272,24286
Pacific Palms Coach Stop (northbound),Blueys,-32.347629,152.535341,2428160
Ourimbah Station,Ourimbah,-33.35960353,151.3699892,225810
Otford Station,Otford,-34.21020004,151.0060039,250830
Orange Station,Orange,-33.286992,149.103703,28001
Ootha Coach Stop,Ootha,-33.121352,147.448015,287521
Olympic Park Station,Sydney,-33.84652013,151.0695472,212710
Old Cremorne Wharf,Cremorne,-33.84092232,151.2305011,209038
Ocean Shores Coach Stop,Ocean,-28.524816,153.545954,248330
Oberon Coach Stop,Oberon,-33.703707,149.855614,27873
Oatley Station,Oatley,-33.98084516,151.0789651,222320
Oak Flats Station,Oak,-34.57223075,150.8209079,252920
Nyngan Coach Stop,Nyngan,-31.562975,147.196784,28251
Northwood Wharf,Northwood,-33.832464,151.178664,206614
North Wollongong Station,North,-34.41259326,150.8913492,250010
North Sydney Wharf,North,-33.84496235,151.2187282,206099
North Sydney Station,North,-33.84120853,151.2074102,206010
North Strathfield Station,North,-33.85868801,151.0879861,213710
Normanhurst Station,Normanhurst,-33.72075274,151.0972405,207620
Nimmitabel Coach Stop,Nimmitabel,-36.513522,149.283734,26312
Niagara Park Station,Niagara,-33.38333131,151.3542821,225060
Newtown Station,Newtown,-33.89788301,151.1799247,204210
Newcastle Interchange,Wickham,-32.924308,151.75965,229310
Newcastle Beach Light Rail,Newcastle,-32.927465,151.786195,2300136
Nevertire Coach Stop,Nevertire,-31.8375,147.717,28261
Neutral Bay Wharf,Neutral,-33.84231965,151.2193125,208943
Neutral Bay Junction,Neutral,-33.831653,151.22274,208953
Nerong Coach Stop,Nerong,-32.511459,152.211271,24233
Narwee Station,Narwee,-33.94751814,151.0697482,220920
Narromine Coach Stop,Narromine,-32.234112,148.240167,28211
Narrandera Station,Narrandera,-34.740516,146.556999,27001
Narrabri Station,Narrabri,-30.325322,149.79202,23901
Narrabeen B-Line,Narrabeen,-33.713467,151.297416,2101130
Narara Station,Narara,-33.39478578,151.3443079,2250772
Nambucca Heads Town Coach Stop,Nambucca,-30.642027,153.002309,244826
Nambucca Heads Station,Nambucca,-30.629129,152.977472,24481
Nambucca Heads Plaza Coach Stop,Nambucca,-30.654536,152.988757,244833
Muttama Coach Stop,Muttama,-34.803942,148.117531,27221
Muswellbrook Station,Muswellbrook,-32.26749261,150.8903202,233310
Museum Station,Sydney,-33.87569985,151.2101064,200040
Murwillumbah Station,Murwillumbah,-28.329887,153.402432,24841
Murrurundi Town Coach Stop (southbound),Murrurundi,-31.763464,150.83416,233812
Murrurundi Town Coach Stop (northbound),Murrurundi,-31.763464,150.83416,233813
Murrurundi Station,Murrurundi,-31.768429,150.839451,23381
Murrumbateman Coach Stop (southbound),Murrumbateman,-34.969187,149.030613,25823
Murrumbateman Coach Stop (northbound),Murrumbateman,-34.968544,149.030382,25822
Mulwala Coach Stop,Mulwala,-35.989306,146.005061,26471
Mullumbimby Station,Mullumbimby,-28.554009,153.503098,24821
Mullaley Coach Stop,Mullaley,-31.097917,149.910359,237913
Mulgrave Station,Mulgrave,-33.62668367,150.830637,275610
Mudgee Town Coach Stop,Mudgee,-32.590463,149.585036,28505
Mudgee Station,Mudgee,-32.601146,149.587392,28504
Mount Victoria Station,Mount,-33.5881116,150.2569734,278610
Mount Russell turnoff Coach Stop,Little,-29.72633,150.937034,23601
Mount Lambie Coach Stop,Mount,-33.454095,149.987554,279084
Mount Kuring-gai Station,Mount,-33.65300164,151.1368223,208010
Mount George turnoff Coach Stop,Killawarra,-31.897769,152.314858,24296
Mount Druitt Station,Mount,-33.76954233,150.8197988,277010
Mount Colah Station,Mount,-33.67202205,151.1144926,207910
Moss Vale Station,Moss,-34.54795977,150.3719897,257710
Mosman Bay Wharf,Mosman,-33.83847631,151.2323381,208877
Mortdale Station,Mortdale,-33.97058667,151.0812881,222310
Morisset Station,Morisset,-33.10924629,151.4877339,226410
Moree Town Coach Stop,Moree,-29.461275,149.840305,24003
Moree Station,Moree,-29.473849,149.848164,24001
Moore Park Light Rail,Moore,-33.89376,151.22178,202195
Moonbi Coach Stop,Moonbi,-31.021885,151.06988,23532
Mooball Coach Stop,Mooball,-28.441619,153.491795,248323
Mona Vale B-Line,Mona,-33.677752,151.304356,2103108
Molong Coach Stop,Molong,-33.092607,148.871452,28661
Moama Coach Stop,Moama,-36.114325,144.756149,27311
Mittagong Station,Mittagong,-34.45270638,150.4476899,257510
Miranda Station,Miranda,-34.03635478,151.1028535,222810
Minto Station,Minto,-34.02714972,150.8425967,256610
Minnamurra Station,Minnamurra,-34.62569976,150.8522575,253310
Mindaribba Station,Mindaribba,-32.66932312,151.5843137,232050
Milsons Point Wharf,Milsons,-33.84939899,151.2106384,20611
Milsons Point Station,Milsons,-33.84589277,151.211825,206110
Millthorpe Town Coach Stop,Millthorpe,-33.445663,149.185235,27981
Millthorpe Station,Millthorpe,-33.448714,149.182802,279821
Michelago Coach Stop,Michelago,-35.70383,149.158302,26203
Metford Station,Metford,-32.76487575,151.6178682,232310
Merrylands Station,Merrylands,-33.8363502,150.9928633,216010
Merimbula Coach Stop,Merimbula,-36.888775,149.908959,25481
Menindee Station,Menindee,-32.389345,142.424697,28791
Mendooran Coach Stop,Mendooran,-31.823036,149.122301,28421
Menangle Station,Menangle,-34.12520137,150.7444307,256810
Menangle Park Station,Menangle,-34.1037012,150.7449558,256310
Medlow Bath Station,Medlow,-33.67387612,150.2807859,278030
Meadowbank Wharf,Meadowbank,-33.82114791,151.0898782,211497
Meadowbank Station,Meadowbank,-33.81623815,151.0900609,211430
Meadow Flat Coach Stop,Meadow,-33.434702,149.92069,279513
McMahons Point Wharf,McMahons,-33.84865057,151.2062986,20601
Matong Coach Stop,Matong,-34.767801,146.918673,26522
Mathoura Coach Stop,Mathoura,-35.812936,144.90272,27102
Mascot Station,Mascot,-33.92318797,151.1872531,202010
Marulan Station,Marulan,-34.70950062,150.0064192,257940
Martins Creek Station,Martins,-32.55868695,151.618509,242050
Martin Place Station,Sydney,-33.86787091,151.2115912,200030
Marrickville Station,Marrickville,-33.91409037,151.1540328,220410
Marion Light Rail,Leichhardt,-33.88384696,151.1450903,204092
Marayong Station,Marayong,-33.74645111,150.9001991,214820
Manly Wharf,Manly,-33.80048291,151.2838762,209573
Manly Vale B-Line,Manly,-33.787011,151.266626,2093117
Manilla Coach Stop (southbound),Manilla,-30.749694,150.720829,23462
Manilla Coach Stop (northbound),Manilla,-30.74953,150.720855,23461
Manildra Coach Stop,Manildra,-33.186049,148.69459,28651
Mandurama Coach Stop,Mandurama,-33.648559,149.075348,27921
Maitland Station,Maitland,-32.73803543,151.5520999,232020
Macquarie Fields Station,Macquarie,-33.98480719,150.8788965,256410
Maclean Coach Stop,Maclean,-29.454593,153.197082,24632
Macksville Town Coach Stop (southbound),Macksville,-30.709131,152.920485,244721
Macksville Town Coach Stop (northbound),Macksville,-30.706781,152.920881,244722
Macksville Station,Macksville,-30.709283,152.913135,24471
Macdonaldtown Station,Macdonaldtown,-33.89666002,151.1862916,201520
Macarthur Station,Campbelltown,-34.07207332,150.7967371,256030
Lysaghts Station,Spring,-34.45484317,150.8760944,250510
Lyndhurst Coach Stop,Lynshurst,-33.673314,149.047645,27971
Lue Coach Stop,Lue,-32.6563,149.846119,28503
Lucknow Coach Stop,Lucknow,-33.347345,149.163449,28003
Longueville Wharf,Longueville,-33.836059,151.169351,206615
Long Flat Coach Stop,Long,-31.436226,152.492721,244651
Loftus Station,Loftus,-34.04513834,151.05132,223220
Lockhart Coach Stop,Lockhart,-35.220835,146.716392,26561
Lochinvar Station,Lochinvar,-32.72072004,151.4490865,232110
Llangothlin Coach Stop,Llangothlin,-30.128813,151.684701,23651
Liverpool Station,Liverpool,-33.92510969,150.9270542,217020
Little Hartley Coach Stop,Little,-33.569472,150.206734,2790129
Lithgow Station,Lithgow,-33.48050099,150.1574494,279010
Lismore Town Coach Stop,Lismore,-28.811176,153.275955,248021
Lismore Station,Lismore,-28.810107,153.268957,24806
Lisarow Station,Lisarow,-33.38231099,151.3698171,225070
Lindfield Station,Lindfield,-33.77518546,151.1691106,207010
Linden Station,Linden,-33.71500231,150.5052641,277820
Limeburners Creek Coach Stop,Limeburners,-32.605693,151.895849,2324152
Lilyfield Light Rail,Lilyfield,-33.87408114,151.1651053,204089
Lightning Ridge Coach Stop,Lightning,-29.427061,147.98034,28341
Lidcombe Station,Lidcombe,-33.86388935,151.0453895,214110
