Location Name,Suburb,Latitude,Longitude,TSN
Lewisham West Light Rail,Lewisham,-33.89398857,151.1432381,204950
Lewisham Station,Lewisham,-33.89327853,151.1472725,204920
Leura Station,Leura,-33.71172185,150.3302704,278010
Leumeah Station,Leumeah,-34.0511705,150.8300507,256010
Leppington Station,Leppington,-33.9544,150.8081,217933
Lennox Head Coach Stop (southbound),Lennox,-28.794299,153.594044,24784
Lennox Head Coach Stop (northbound),Lennox,-28.797639,153.593009,24783
Leightonfield Station,Villawood,-33.8815017,150.9849671,216310
Leichhardt North Light Rail,Lilyfield,-33.87498209,151.1538683,204090
Leeton Town Coach Stop,Leeton,-34.557147,146.41094,27053
Leeton Station,Leeton,-34.554328,146.397659,27051
Lawson Station,Lawson,-33.71914485,150.4298244,278310
Lavington Coach Stop,Lavington,-36.049583,146.934693,26411
Laurel Hill Coach Stop,Laurel,-35.604175,148.093556,26491
Lapstone Station,Lapstone,-33.77369788,150.6427966,275030
Lane Cove Bus Interchange,Lane,-33.81234789,151.1712926,206618
Lakemba Station,Lakemba,-33.92012699,151.0759555,219510
Lake Cargelligo Coach Stop,Lake,-33.299081,146.374193,26721
Kyogle Station,Kyogle,-28.620185,153.001284,24741
Kurraba Point Wharf,Kurraba,-33.84342906,151.2218291,208946
Krambach Coach Stop,Krambach,-32.051628,152.260192,24295
Kotara Station,Kotara,-32.94139627,151.6984933,228910
Kootingal Station,Kootingal,-31.058731,151.056154,23521
Koorawatha Coach Stop,Koorawatha,-34.038985,148.554832,28071
Koolewong Station,Koolewong,-33.46697442,151.318655,225620
Kogarah Station,Kogarah,-33.96214931,151.1326415,221710
Kissing Point Wharf,Putney,-33.8316867,151.1019831,211217
Kirribilli Wharf,Kirribilli,-33.84936725,151.2202795,206132
Kirrawee Station,Kirrawee,-34.03501535,151.0713153,223230
Kingswood Station,Kingswood,-33.7582512,150.7198236,274720
Kingsgrove Station,Kingsgrove,-33.94063602,151.1004839,220810
Kingsford Light Rail,Kingsford,-33.921856,151.226878,203295
Kingscliff Coach Stop (southbound),Kingscliff,-28.25632,153.576559,248731
Kingscliff Coach Stop (northbound),Kingscliff,-28.255587,153.575369,248730
Kings Cross Station,Potts,-33.87454091,151.2223342,201110
Killara Station,Killara,-33.76540899,151.1616474,207110
Kiama Station,Kiama,-34.67251778,150.8546947,253330
Kew Coach Stop,Kew,-31.634943,152.722618,24396
Kensington Light Rail,Kensington,-33.909358,151.223357,203361
Kendall Station,Kendall,-31.635404,152.706288,24391
Kempsey Station,Kempsey,-31.076852,152.833041,24401
Kembla Grange Station,Kembla,-34.47021836,150.8173407,253010
Kelso Coach Stop,Kelso,-33.418602,149.604502,279511
Katoomba Station,Katoomba,-33.71157344,150.3111602,278020
Karuah Coach Stop,Karuah,-32.654391,151.964323,2324158
Kandos Coach Stop,Kandos,-32.859014,149.969607,28481
Juniors Kingsford Light Rail,Kingsford,-33.925055,151.229181,203294
Junee Station,Junee,-34.87026,147.583766,26631
Jubilee Park Light Rail,Glebe,-33.87537487,151.1787626,203756
John Street Square Light Rail,Pyrmont,-33.86722922,151.1918901,200948
Jindabyne Coach Stop,Jindabyne,-36.41471,148.622126,26271
Jerilderie Coach Stop,Jerilderie,-35.358876,145.739697,27161
Jeffrey Street Wharf,Jeffrey,-33.849738,151.213967,206133
Jannali Station,Jannali,-34.01612866,151.0646645,222620
Jackadgery Coach Stop,Jackadgery,-29.576784,152.550471,24602
Ivanhoe Station,Ivanhoe,-32.914304,144.311759,28782
Inverell Coach Stop,Inverell,-29.775287,151.110168,23604
International Airport Station,Mascot,-33.93498823,151.1658913,202030
Ingleburn Station,Ingleburn,-33.9970797,150.8649205,256510
Iluka Coach Stop,Iluka,-29.408259,153.351653,246621
Ilford Coach Stop,Ilford,-32.958304,149.857936,28506
Hurstville Station,Hurstville,-33.96745356,151.1027571,222010
Hurlstone Park Station,Hurlstone,-33.91042225,151.1320925,219310
Huntleys Point Wharf,Huntleys,-33.84192145,151.1422376,211131
Hunters Hill Wharf,Hunters,-33.835744,151.160663,2110114
Howlong Coach Stop,Howlong,-35.978756,146.625294,26431
Hornsby Station,Hornsby,-33.70280124,151.098494,207720
Honeysuckle Light Rail,Newcastle,-32.92647,151.765765,2300130
Homebush Station,Homebush,-33.86673988,151.0864413,214010
Holsworthy Station,Holsworthy,-33.96320957,150.9568946,217310
Hilldale Station,Hilldale,-32.50450378,151.6497678,242040
High Street Station,Maitland,-32.741449,151.5636893,232010
Hexham Station,Hexham,-32.82947029,151.6844171,232210
Hermidale Coach Stop,Hermidale,-31.546814,146.725963,28312
Henty Station,Henty,-35.517886,147.035371,26581
Helensburgh Station,Helensburgh,-34.17686988,150.9948249,250810
Heathcote Station,Heathcote,-34.08823661,151.0080024,223320
Hazelbrook Station,Hazelbrook,-33.72397351,150.4546038,277910
Haymarket Light Rail,Haymarket,-33.881447,151.205334,2000168
Hay Coach Stop,Hay,-34.5205,144.837548,27111
Hawthorne Light Rail,Leichhardt,-33.87972548,151.1471308,204091
Hawks Nest Coach Stop,Hawks,-32.672705,152.177658,2324153
Hawkesbury River Station,Brooklyn,-33.54678835,151.2265104,208310
Hastings Point Coach Stop,Hastings,-28.354774,153.572477,24894
Hartley Coach Stop,Hartley,-33.545024,150.175419,2790131
Harris Park Station,Harris,-33.82326002,151.0076387,215010
Harden Town Coach Stop,Harden,-34.55424,148.367228,25873
Harden Station,Harden,-34.553349,148.371322,25871
Hampton Coach Stop,Hampton,-33.639449,150.057173,2790132
Hamilton Station,Hamilton,-32.91871348,151.7488722,230310
Hallidays Point Coach Stop,Darawank,-32.082525,152.480399,2428170
Gymea Station,Gymea,-34.03489294,151.0854766,222710
Guyra Coach Stop,Guyra,-30.220216,151.67152,23653
Gunning Station,Gunning,-34.779691,149.261031,25811
Gunnedah Station,Gunnedah,-30.979376,150.247996,23801
Gundagai Coach Stop,Gundagai,-35.06297,148.101696,27222
Gulgong Coach Stop,Gulgong,-32.36437,149.533026,28521
Gulargambone Coach Stop,Gulargambone,-31.331091,148.472993,28281
Guildford Station,Guildford,-33.8545057,150.984361,216110
Grong Grong Coach Stop,Grong,-34.740092,146.782746,26521
Griffith Town Coach Stop,Griffith,-34.289098,146.050858,536118
Griffith Station,Griffith,-34.28682,146.047734,26801
Greta Station,Greta,-32.68662215,151.3840895,233410
Grenfell Coach Stop,Grenfell,-33.893479,148.160537,28101
Greenwich Wharf,Greenwich,-33.834036,151.182367,206519
Greenwich Point Wharf,Greenwich,-33.84209993,151.1808023,206518
Green Square Station,Alexandria,-33.90606259,151.2024745,201710
Gravesend Coach Stop,Gravesend,-29.58381,150.338048,24011
Granville Station,Granville,-33.83317598,151.0124947,214240
Grafton Station,South,-29.703905,152.941692,24601
Goulburn Station,Goulburn,-34.75846191,149.7192744,258010
Goulburn Big Merino Coach Stop,Goulburn,-34.773038,149.692324,2580172
Gosford Station,Gosford,-33.42388261,151.3417109,225040
Gordon Station,Gordon,-33.75600864,151.154528,207210
Goonellabah Coach Stop,Goonellabah,-28.811465,153.344105,24805
Good Forest Coach Stop,Lowther,-33.615754,150.112188,2790130
Gongolgon Coach Stop,Gongolgon,-30.349861,146.89596,283921
Gloucester Town Coach Stop,Gloucester,-32.00678,151.95721,24224
Gloucester Station,Gloucester,-32.004766,151.966735,24221
Glenfield Station,Glenfield,-33.97236827,150.8928072,216710
Glencoe Coach Stop,Glencoe,-29.925909,151.723766,23652
Glenbrook Station,Glenbrook,-33.76900437,150.6208342,277310
Glen Innes Coach Stop,Glen,-29.7383,151.7377,23701
Glebe Light Rail Light Rail,Glebe,-33.87715587,151.1873612,203755
Girilambone Coach Stop,Girilambone,-31.711945,148.665964,28318
Gilgandra Coach Stop,Gilgandra,-31.711945,148.665964,28271
Gilgai Coach Stop,Gilgai,-29.853765,151.117179,23602
Gibraltar Range Coach Stop,Gilbraltar,-29.513902,152.312939,23702
Geurie Station,Geurie,-32.398277,148.830581,28311
Gerringong Station,Gerringong,-34.74488594,150.8175078,253420
Gerogery Coach Stop,Gerogery,-35.83613,146.993483,264267
Garden Island Wharf,Potts,-33.85813587,151.2299226,201119
Ganmain Coach Stop,Ganmain,-34.793782,147.03889,27021
Galong Coach Stop,Galong,-34.601176,148.557725,25851
Frederickton Coach Stop,Frederickton,-31.035596,152.866693,244068
Forster Keys Coach Stop,Forster,-32.212959,152.525439,24282
Forster Coach Stop,Forster,-32.18311,152.513002,24281
Forbes Coach Stop,Forbes,-33.379132,148.01189,28711
Flemington Station,Homebush,-33.86482229,151.0697665,214020
Fish Market Wharf,Pyrmont,-33.873317,151.191755,200945
Fish Market Light Rail,Pyrmont,-33.87091734,151.192293,200952
Finley Coach Stop,Finley,-35.639939,145.579341,27131
Faulconbridge Station,Faulconbridge,-33.69648835,150.5350339,277610
Fassifern Station,Fassifern,-32.9857882,151.5812509,228330
Fairy Meadow Station,Fairy,-34.39583411,150.8961702,251910
Fairfield Station,Fairfield,-33.87233065,150.9570711,216510
Exhibition Centre Light Rail,Sydney,-33.87719386,151.1997027,2000203
Exeter Station,Exeter,-34.61377487,150.3173447,257930
Evans Head Coach Stop,Evans,-29.118619,153.431145,24731
Euston Coach Stop,Euston,-34.577328,142.744641,27371
Eungai Station,Eungai,-30.8497,152.9001,24411
Eumungurie Coach Stop,Eumungerie,-31.949295,148.619853,28315
Eugowra Coach Stop,Eugowra,-33.427064,148.369866,28061
Euabalong West Station,Euabalong,-33.0548,146.3909,28771
Euabalong West Coach Stop,Euabalong,-33.055715,146.394249,28777
Euabalong Coach Stop,Euabalong,-33.108964,146.473193,28775
ES Marks Light Rail,Moore,-33.905813,151.223925,203362
Erskineville Station,Erskineville,-33.9008581,151.1853076,204310
Engadine Station,Engadine,-34.06789901,151.0146529,223310
Emu Plains Station,Emu,-33.74556778,150.6722867,275020
Emmdale Coach Stop,Wilcannia,-31.653308,144.268255,28361
Eltham Coach Stop,Eltham,-28.755837,153.394117,24803
Edmondson Park Station,Edmondson,-33.9693,150.8587,217426
Edgecliff Station,Edgecliff,-33.87925148,151.2361614,202710
Eden Coach Stop,Eden,-37.065712,149.906725,25511
Eastwood Station,Eastwood,-33.7900214,151.0822335,212210
East Richmond Station,Richmond,-33.60179614,150.759234,275310
East Maitland Station,East,-32.74487523,151.5874213,232330
East Hills Station,East,-33.96160677,150.9848973,221320
Dungog Station,Dungog,-32.4022901,151.7595395,242010
Dunedoo Coach Stop,Dunedoo,-32.015794,149.396238,28441
Dundee Coach Stop,Dundee,-29.5696,151.8659,237021
Dulwich Hill Station,Dulwich,-33.91110223,151.1409894,220310
Dulwich Hill Light Rail,Dulwich,-33.91030497,151.1400854,220359
Dulwich Grove Light Rail,Dulwich,-33.9050373,151.1390126,220355
Dubbo Station,Dubbo,-32.245012,148.608182,28301
Drummoyne Wharf,Drummoyne,-33.84548995,151.1570955,204761
Douglas Park Station,Douglas,-34.18322665,150.7099378,256910
Double Bay Wharf,Double,-33.87334922,151.2425813,202823
Dora Creek Station,Dora,-33.08318747,151.5011621,226420
Doonside Station,Doonside,-33.76398502,150.8683521,276710
Domestic Airport Station,Mascot,-33.93365963,151.1807857,202020
Derriwong Coach Stop,Derriwong,-33.097654,147.335882,28776
Denistone Station,Denistone,-33.79990618,151.0875503,211410
Deniliquin Coach Stop,Deniliquin,-35.52882,144.96153,27101
Delungra Coach Stop,Delungra,-29.654333,150.830022,24031
Deepwater Coach Stop,Deepwater,-29.4383,151.8471,23711
Dee Why B-Line,Dee,-33.752971,151.286433,2099207
Darnick Station,Ivanhoe,-32.851214,143.624896,28781
Darlington Point Coach Stop,Darlington,-34.567662,146.000244,27061
Darling Point Wharf,Darling,-33.8664518,151.2394906,202727
"Darling Harbour, Pier 26",Pyrmont,-33.870136,151.201881,2000269
"Darling Harbour, Convention Center Wharf",Pyrmont,-33.872469,151.199652,2000280
"Darling Harbour, Aquarium Wharf",Pyrmont,-33.86974,151.201214,2000268
Darling Harbour - Wharf 1 and 2,Sydney,-33.866467,151.201175,2000270
Darawank Coach Stop,Darawank,-32.091869,152.478783,2428168
Dapto Station,Dapto,-34.49209044,150.7923283,253020
Dalgety Coach Stop,Dalgety,-36.50329,148.834386,26283
Cundletown Coach Stop,Cundletown,-31.899585,152.51905,243063
Cullen Bullen Coach Stop,Cullen,-33.299749,150.032939,2790135
Culcairn Station,Culcairn,-35.666107,147.038128,26601
Cudal Coach Stop,Cudal,-33.286363,148.739524,28641
Croydon Station,Croydon,-33.88323425,151.1154882,213210
Crown Street Light Rail,Newcastle,-32.926418,151.77715,2300134
Cronulla Station,Cronulla,-34.05625171,151.1515424,223020
Cringila Station,Port,-34.46717554,150.8784228,250520
Cremorne Point Wharf,Cremorne,-33.84787838,151.2308584,209037
Craven Coach Stop,Craven,-32.1575,151.9494,24225
Craboon Junction Coach Stop,Dunedoo,-32.03896,149.476512,284421
Cowra Coach Stop,Cowra,-33.834717,148.688777,27941
Cowper Coach Stop,Cowper,-29.573336,153.073751,24604
Cowan Station,Cowan,-33.59310763,151.1717177,208120
Corrimal Station,Corrimal,-34.37572692,150.9049716,251820
Corowa Coach Stop,Corowa,-35.998779,146.391492,26461
Cootamundra Station,Cootamundra,-34.641038,148.030649,25901
Coopernook Coach Stop,Coopernook,-31.824628,152.612831,24261
Coonamble Coach Stop,Coonamble,-30.955843,148.389184,28292
Coonabarabran Coach Stop,Coonabarabran,-31.279073,149.279362,23571
Cooma Coach Stop,Cooma,-36.234146,149.126521,263027
Coolamon Station,Coolamon,-34.816045,147.201858,27011
Coolamon Coach Stop,Coolamon,-34.815817,147.199995,27012
Coolah Coach Stop,Coolah,-31.825022,149.718902,28431
Coolac Coach Stop,Coolac,-34.929046,148.166247,27271
Coolabah Coach Stop,Coolabah,-31.027687,146.713126,28317
Convention Light Rail,Sydney,-33.87262846,151.198123,2000204
Coniston Station,Coniston,-34.43745489,150.8855292,250030
Condobolin Town Coach Stop,Condobolin,-33.090038,147.147115,28773
Condobolin Station,Condobolin,-33.08391,147.153285,28772
Concord West Station,Concord,-33.84873998,151.0856262,213810
Como Station,Como,-34.00426616,151.0679988,222610
Collaroy B-Line,Collaroy,-33.731811,151.301239,209742
Coledale Station,Coledale,-34.28938913,150.9433353,251530
Coffs Harbour Station,Coffs,-30.3052,153.138175,24501
Coffs Harbour Park Beach Plaza Coach Stop,Coffs,-30.281951,153.131421,245021
Coffs Harbour Health Campus Coach Stop,Coffs,-30.316983,153.093499,2450148
Cockle Creek Station,Boolaroo,-32.94270992,151.6233813,228430
Cobbadah Coach Stop,Cobbadah,-30.230845,150.577905,23471
Cobar Coach Stop,Cobar,-31.498306,145.83831,283515
Coalcliff Station,Coalcliff,-34.24225043,150.9772427,250850
Clyde Station,Granville,-33.83628176,151.0174895,214230
Clunes Coach Stop,Clunes,-28.731116,153.405844,24804
Clarendon Station,Clarendon,-33.60895245,150.7885628,275630
Clandulla Coach Stop,Clandulla,-32.903535,149.946374,28484
Civic Light Rail,Newcastle,-32.927024,151.771687,2300133
Circular Quay Station,Sydney,-33.86132358,151.2103898,200020
Chiswick Wharf,Chiswick,-33.84554855,151.1417808,2046159
Chinderah Coach Stop (southbound),Chinderah,-28.232443,153.556665,24872
Chinderah Coach Stop (northbound),Chinderah,-28.233483,153.555962,24871
Chinatown Light Rail,Haymarket,-33.878579,151.205567,2000169
Chester Hill Station,Chester,-33.8835435,150.9994456,216220
Cheltenham Station,Cheltenham,-33.75586837,151.0788513,211920
Chatsworth Island Coach Stop,Chatsworth,-29.381595,153.233697,24699
Charbon Coach Stop,Charbon,-32.880988,149.965112,28482
Central Station,Haymarket,-33.88388163,151.2058293,200060
Casula Station,Casula,-33.94981838,150.911946,217030
Castle Hill Bus Interchange,Castle,-33.7321484,151.0064202,2154190
Casino Station,Casino,-28.860663,153.038275,24701
Carrathool turnoff Coach Stop,Carrathool,-34.466659,145.416181,27112
Carramar Station,Carramar,-33.88431779,150.9615486,216330
Carlton Station,Carlton,-33.96826632,151.1243369,221810
Caringbah Station,Caringbah,-34.04161039,151.1227476,222910
Cardiff Station,Cardiff,-32.94182388,151.6629801,228520
Carcoar Coach Stop,Carcoar,-33.611524,149.140096,27911
Capitol Square Light Rail,Haymarket,-33.87975438,151.2056556,2000200
Capertee Coach Stop,Capertee,-33.146391,149.984257,28461
Canterbury Station,Canterbury,-33.91167214,151.1182133,219320
Canowindra Coach Stop,Canowindra,-33.56361,148.65979,28041
Canley Vale Station,Canley,-33.88679793,150.943987,216610
Campsie Station,Campsie,-33.91048116,151.1026308,219410
Campbelltown Station,Campbelltown,-34.06383549,150.813929,256020
Cabramatta Station,Cabramatta,-33.89486655,150.9388206,216620
Cabarita Wharf,Cabarita,-33.84096251,151.1164853,21371
Byron Bay Interchange,Byron,-28.644828,153.612473,248149
Byrock Coach Stop,Byrock,-30.6632,146.4037,28314
Burwood Station,Burwood,-33.87731465,151.1047622,213410
Burringbar Coach Stop,Burringbar,-28.430064,153.470608,24833
Burren Junction Coach Stop,Burren,-30.1036,148.966504,23861
Burrell Creek Coach Stop,Burrell,-31.9522,152.2957,24292
Burrawang Coach Stop,Burrawang,-34.593273,150.516609,2577144
Burradoo Station,Burradoo,-34.49401919,150.3983388,257620
Buronga Coach Stop,Buronga,-34.171219,142.185386,27391
Bungwahl Coach Stop,Bungwahl,-32.387086,152.444497,24234
Bungendore Station,Bungendore,-35.255778,149.446409,26211
Bundarra Coach Stop,Bundarra,-30.171575,151.075729,23591
Bundanoon Station,Bundanoon,-34.65613474,150.2987371,257810
Bumbaldry Coach Stop,Bumbaldry,-33.901793,148.466454,27942
Bulli Station,Bulli,-34.33448098,150.9147439,251610
Bullaburra Station,Bullaburra,-33.72360616,150.4146074,278410
Bulahdelah Coach Stop,Bulahdelah,-32.409663,152.210861,24231
Brunswick Heads Coach Stop,Brunswick,-28.54016,153.550552,24832
Broken Hill Town Coach Stop,Broken,-31.960181,141.460489,28802
Broken Hill Station,Broken,-31.959275,141.466665,28801
Broadwater Coach Stop,Broadwater,-29.010026,153.435869,24721
Broadmeadow Station,Broadmeadow,-32.92301689,151.734686,229210
Bridge Street Light Rail,Sydney,-33.864128,151.207465,2000177
Brewarrina Coach Stop,Brewarrina,-29.96192,146.861301,28391
Bredbo Coach Stop,Bredbo,-35.955665,149.14802,26261
Branxton Station,Branxton,-32.66225215,151.3456449,233510
Bowral Station,Bowral,-34.47812317,150.4166585,257610
Bowning Coach Stop,Bowning,-34.767715,148.814797,25824
Bourke Coach Stop,Bourke,-30.094494,145.935178,28401
Boppy Mountain Coach Stop,Canbelego,-31.531,146.2831,28353
Booral Coach Stop,Booral,-32.466585,151.95947,24251
Booragul Station,Booragul,-32.97142254,151.6046902,228410
Bondi Junction Station,Bondi,-33.89120228,151.2483843,202210
Bombo Station,Bombo,-34.6580285,150.8539755,253320
Bombala Coach Stop,Bombala,-36.911161,149.240322,26322
Bomaderry Station,Bomaderry,-34.85377666,150.6098088,254110
Bolivia Coach Stop,Bolivia,-29.289661,151.960969,23722
Boggabri Station,Boggabri,-30.703834,150.039827,23821
Bogangar Coach Stop,Bogangar,-28.332352,153.5697,24881
Bogan Gate Coach Stop,Bogan,-33.107693,147.803932,28761
Blighty Coach Stop,Blighty,-35.591983,145.287219,27132
Blayney Station,Blayney,-33.52704,149.254516,27991
Blaxland Station,Blaxland,-33.74357659,150.6095957,277410
Blackwattle Bay Wharf,Glebe,-33.871362,151.185199,203783
Blacktown Station,Blacktown,-33.76822903,150.9075105,214810
Blackheath Station,Blackheath,-33.63288104,150.284345,278510
Birrong Station,Birrong,-33.8932786,151.0240413,214320
Birchgrove Wharf,Birchgrove,-33.84645581,151.1863405,204155
Binya Coach Stop,Binya,-34.229159,146.344388,26653
Binnaway Coach Stop,Binnaway,-31.55185,149.378649,23951
Binna Burra Coach Stop,Binna,-28.706562,153.497345,24792
Biniguy Coach Stop,Biniguy,-29.536002,150.20611,23991
Bingara Coach Stop (southbound),Bingara,-29.869512,150.572223,240422
Bingara Coach Stop (northbound),Bingara,-29.868516,150.572172,240421
Binalong Coach Stop (southbound),Binalong,-34.67597,148.634203,25841
Binalong Coach Stop (northbound),Binalong,-34.672661,148.629146,25842
Billinudgel Coach Stop,Billinudgel,-28.505065,153.528385,24831
Bibbenluke Coach Stop,Bibbenluke,-36.811109,149.280902,26321
Bexley North Station,Bexley,-33.93756601,151.1133973,220720
Bexhill Coach Stop,Bexhill,-28.76554,153.34515,24801
Beverly Hills Station,Beverly,-33.94884857,151.0816922,220910
Berry Station,Berry,-34.78033267,150.6969659,253510
Berrigan Coach Stop,Berrigan,-35.658002,145.812199,27121
Berridale Coach Stop (southbound),Berridale,-36.365863,148.827031,26281
Berridale Coach Stop (northbound),Berridale,-36.365118,148.82788,26282
Berowra Station,Berowra,-33.6236572,151.1529711,208110
Beresfield Station,Beresfield,-32.79894599,151.6578627,232230
Berala Station,Berala,-33.87183567,151.0324418,214120
Bendick Murrell Coach Stop,Bendick,-34.159821,148.445796,28031
Ben Bullen Coach Stop,Ben,-33.218809,150.021411,2790133
Bemboka Coach Stop,Bemboka,-36.627333,149.568778,25501
Belmore Station,Belmore,-33.91721798,151.0887332,219210
Bellata Station,Bellata,-29.9183,149.7905,23971
Bellata Coach Stop (southbound),Bellata,-29.91767,149.791308,239712
Bellata Coach Stop (northbound),Bellata,-29.917328,149.791068,23972
Bellambi Station,Bellambi,-34.36331842,150.9099025,251810
Bell Station,Bell,-33.50568554,150.2788861,278620
Belbora Coach Stop,Belbora,-32.012693,152.178504,24227
Bega Coach Stop,Bega,-36.673857,149.842188,25503
Beecroft Station,Beecroft,-33.74995417,151.0662982,211910
Beckom Coach Stop,Beckom,-34.331341,146.958477,26652
Batlow Coach Stop,Batlow,-35.520277,148.14722,27301
Bathurst Station,Bathurst,-33.42562703,149.5832161,279538
Barraba Coach Stop,Barraba,-30.380272,150.609609,23472
Barmedman Coach Stop,Barmedman,-34.143373,147.386609,26681
Bargo Station,Bargo,-34.29136493,150.5802091,257420
Barellan Coach Stop,Barellan,-34.284782,146.572035,26655
Bardwell Park Station,Bardwell,-33.93161666,151.1248574,220710
Barangaroo Wharf,Barangaroo,-33.864377,151.200591,2000441
Baradine Coach Stop,Baradine,-30.949333,149.066505,23961
Bankstown Station,Bankstown,-33.91786454,151.0346869,220010
Banksia Station,Banksia,-33.94528645,151.1404316,221610
Bangalow Coach Stop,Bangalow,-28.686545,153.5248,24791
Balranald Coach Stop,Balranald,-34.640572,143.564637,27151
Balmain Wharf,Balmain,-33.85471605,151.1863604,204157
Balmain East Wharf,Balmain,-33.85696725,151.1959756,20414
Ballina West Coach Stop,West,-28.864101,153.533926,24781
Ballina Coach Stop,Ballina,-28.86933,153.560592,24782
Awaba Station,Awaba,-33.0129204,151.5416347,228310
Austinmer Station,Austinmer,-34.30641046,150.9293128,251540
Auburn Station,Auburn,-33.8492696,151.032867,214410
Attunga Coach Stop,Attunga,-30.92869,150.845836,23451
Asquith Station,Asquith,-33.68876996,151.1080252,207730
Ashfield Station,Ashfield,-33.88755061,151.1255042,213110
Artarmon Station,Artarmon,-33.80890264,151.1852939,206410
Arncliffe Station,Arncliffe,-33.93645619,151.1472995,220520
Armidale Station,Armidale,-30.515373,151.651753,23501
Arlington Light Rail,Dulwich,-33.90184127,151.1380613,220322
Ariah Park Coach Stop,Ariah,-34.347706,147.221084,26651
Ardlethan Coach Stop,Ardlethan,-34.357807,146.902563,26654
Alstonville Coach Stop,Alstonville,-28.8418,153.44001,24771
Allworth Coach Stop,Allworth,-32.531345,151.944198,24253
Allawah Station,Allawah,-33.96958391,151.11433,222020
Alectown Coach Stop,Alectown,-32.933121,148.240234,28703
Albury Station,East,-36.084068,146.924691,26401
Albury QEII Square,Albury,-36.080795,146.917218,26403
Albion Park Station,Albion,-34.56264671,150.7984997,252710
Adelong Coach Stop,Adelong,-35.308251,148.063498,27291
Adamstown Station,Adamstown,-32.93372988,151.7200807,228920
Aberdeen Station,Aberdeen,-32.16710358,150.8920522,233610
Abbotsford Wharf,Abbotsford,-33.84367442,151.1281726,2046158