SSC (UR),20-59years
Aarons Pass,14
Abbotsbury,2449
Abbotsford (NSW),2808
Abercrombie,581
Abercrombie River,18
Aberdare,1283
Aberdeen (NSW),1046
Aberfoyle,46
Aberglasslyn,2996
Abermain,1245
Abernethy,180
Abington (NSW),4
Acacia Creek,21
Acacia Gardens,2263
Adaminaby,133
Adamstown,3512
Adamstown Heights,2533
Adelong,416
Adjungbilly,40
Afterlee,22
Agnes Banks,476
Airds,1384
Akolele,81
Albert,38
Albion Park,7001
Albion Park Rail,3470
Albury,2411
Aldavilla,815
Alectown,86
Alexandria,6535
Alfords Point,1775
Alfredtown,61
Alice,5
Alison (Central Coast - NSW),45
Alison (Dungog - NSW),34
Allambie Heights,3314
Allandale (NSW),40
Allawah,3616
Alleena,23
Allgomera,69
Allworth,80
Allynbrook,31
Alma Park,26
Alpine,62
Alstonvale,212
Alstonville,2291
Alumy Creek,40
Amaroo (NSW),20
Ambarvale,3950
Amosfield,7
Anabranch North,4
Anabranch South,21
Anambah,23
Ando,35
Anembo,33
Angledale,76
Angledool,29
Anglers Reach,28
Angourie,102
Anna Bay,1735
Annandale (NSW),5999
Annangrove,722
Appin (NSW),1466
Apple Tree Flat,19
Appleby,23
Appletree Flat,4
Apsley (NSW),39
Arable,7
Arakoon,187
Araluen (NSW),81
Aratula (NSW),0
Arcadia (NSW),666
Arcadia Vale,697
Ardglen,30
Arding,78
Ardlethan,218
Argalong,15
Argenton,701
Argents Hill,104
Argoon (NSW),6
Ariah Park,192
Arkell,17
Arkstone,7
Armatree,69
Armidale,12104
Arncliffe,6535
Arndell Park,15
Arrawarra,122
Arrawarra Headland,267
Artarmon,5907
Arthurville,16
Arumpo,22
Ashbury,1689
Ashby (NSW),132
Ashby Heights,119
Ashby Island,10
Ashcroft,1847
Ashfield (NSW),15522
Ashford (NSW),269
Ashley,203
Ashmont,1863
Ashtonfield,2442
Asquith,1735
Atholwood,34
Attunga,286
Auburn (NSW),23383
Auburn Vale,56
Austinmer,1298
Austral,1459
Austral Eden,79
Avalon Beach,4727
Avisford,13
Avoca (NSW),80
Avoca Beach,2250
Avon (NSW),0
Avondale (NSW),897
Avonside,62
Awaba,214
Aylmerton,102
Baan Baa,84
Babinda (NSW),0
Babyl Creek,8
Back Creek (Bland - NSW),32
Back Creek (Gwydir - NSW),6
Back Creek (Mid-Coast - NSW),3
Back Creek (Queanbeyan-Palerang Regional - NSW),10
Back Creek (Tenterfield - NSW),3
Back Creek (Tweed - NSW),11
Back Forest,45
Backmede,62
Backwater,6
Badgerys Creek,110
Badja,0
Baerami,28
Baerami Creek,28
Bagnoo,16
Bago,15
Bagotville,22
Bakers Creek (Mid-Coast - NSW),19
Bakers Creek (Nambucca - NSW),10
Bakers Creek (Uralla - NSW),5
Bakers Swamp,18
Balaclava (NSW),259
Balala,61
Balcolyn,455
Bald Blair,19
Bald Hills (NSW),116
Bald Nob,4
Bald Ridge,3
Baldersleigh,25
Baldry,38
Balfours Peak,15
Balgowlah,4333
Balgowlah Heights,1574
Balgownie,2695
Balickera,9
Balladoran,51
Ballalaba,7
Balldale,59
Ballengarra,45
Ballimore,96
Ballina,3540
Ballyroe,5
Balmain,6315
Balmain East,1099
Balmoral (Lake Macquarie - NSW),368
Balmoral (Wingecarribee - NSW),242
Balranald,630
Bamarang,12
Banda Banda,0
Bandon Grove,55
Bangadang,3
Bangalee (NSW),291
Bangalow,1011
Bangheet,20
Bango,49
Bangor (NSW),2748
Banksia,1881
Banksmeadow,14
Bankstown,18204
Bankstown Aerodrome,0
Bannaby,13
Bannister (NSW),56
Banoon,9
Banora Point,6673
Banyabba,23
Bar Beach,798
Bar Point,32
Bara,10
Baradine,317
Barangaroo,152
Barcoongere,0
Barden Ridge,2421
Bardia,991
Bardwell Park,1209
Bardwell Valley,1203
Barellan,244
Bargo,2162
Barham,573
Barigan,3
Barkers Vale,83
Barmedman,211
Barneys Reef,0
Barnsley,959
Barooga,821
Barraba,547
Barrack Heights,2961
Barrack Point,324
Barraganyatti,62
Barragga Bay,46
Barratta (NSW),3
Barren Grounds,0
Barrengarry,89
Barretts Creek,4
Barringella,12
Barrington (NSW),142
Barrington Tops,0
Barry (Blayney - NSW),99
Barry (Upper Hunter Shire - NSW),3
Barwang,40
Barwon,13
Baryulgil,54
Basin View,687
Bass Hill,4595
Bassendean (NSW),0
Batar Creek,36
Bateau Bay,5562
Batehaven,728
Batemans Bay,638
Bathampton,20
Bathurst,3894
Batlow,586
Baulkham Hills,19441
Baw Baw (NSW),124
Bawley Point,287
Baxters Ridge,0
Bayview (NSW),1299
Beacon Hill,3917
Beaconsfield (NSW),749
Bean Creek,40
Bearbong,25
Beaumont (NSW),60
Beaumont Hills,4939
Beckom,60
Bective,103
Bectric,27
Bedgerabong,74
Beechwood,277
Beecroft,4428
Beecroft Peninsula,0
Beelbangera,207
Beemunnel,8
Bega,2153
Beggan Beggan,51
Belanglo,17
Belbora,58
Belfield,3278
Belford,108
Belfrayden,13
Belgravia,55
Belimbla Park,305
Bell (NSW),14
Bella Vista,4432
Bellambi,2034
Bellangry,45
Bellata,156
Bellawongarah,48
Bellbird,1074
Bellbird Heights,402
Bellbrook,124
Bellevue Hill,5962
Bellimbopinni,51
Bellingen,1697
Bellmount Forest,57
Belltrees,16
Belmont (NSW),3316
Belmont North,3084
Belmont South,551
Belmore,7078
Belmore River,120
Beloka,13
Belowra,3
Belrose,3680
Bemboka,242
Ben Bullen,55
Ben Lomond (NSW),65
Benandarah,62
Bendalong,34
Bendemeer,228
Bendick Murrell,74
Bendolba,81
Bendoura,36
Benerembah,55
Bengalla,18
Bennetts Green,6
Benolong,20
Bensville,1326
Bentley (NSW),90
Berala,5348
Berambing,48
Beresfield,1595
Bergalia,82
Berkeley,3916
Berkeley Vale,4275
Berkshire Park,1562
Berlang,0
Bermagui,568
Berowra,2506
Berowra Creek,6
Berowra Heights,2638
Berowra Waters,45
Berrambool,193
Berrara,133
Berremangra,41
Berrico,11
Berridale,601
Berrigal,22
Berrigan,525
Berrilee,120
Berrima,299
Berringer Lake,11
Berry,972
Berry Jerry,33
Berry Mountain,0
Berry Park,69
Berthong,29
Beryl,54
Bethungra,87
Bevendale,21
Beverley Park,1265
Beverly Hills,5509
Bewong,39
Bexhill,247
Bexley,10281
Bexley North,2103
Biala,27
Bibbenluke,44
Biddon,57
Bidgeemia,17
Bidwill (NSW),2029
Bielsdown Hills,34
Big Hill (NSW),21
Big Jacks Creek,27
Big Ridge,10
Big Springs,52
Bigga,106
Bilambil,206
Bilambil Heights,1680
Bilbul,283
Bilgola Beach,108
Bilgola Plateau,1658
Billeroy,21
Billilingra,4
Billimari,67
Billinudgel,112
Billys Creek,26
Billywillinga,115
Bilpin,349
Bimberi,0
Bimbi,55
Bimbimbie,61
Binalong,258
Binda,103
Bindera,12
Bingara,513
Bingeebeebra Creek,17
Bingie,79
Bingleburra,12
Biniguy,79
Binjura,144
Binna Burra (NSW),111
Binnaway,238
Binya,61
Birchgrove,1795
Birdwood (NSW),23
Birganbigil,30
Birmingham Gardens,1542
Birriwa,17
Birrong,1676
Bishops Bridge,127
Bithramere,78
Black Creek (Port Macquarie-Hastings - NSW),21
Black Creek (Snowy Valleys - NSW),8
Black Head,271
Black Hill (NSW),264
Black Hollow,9
Black Mountain (NSW),148
Black Range (NSW),93
Black Springs (NSW),95
Blackalls Park,1317
Blackbutt (NSW),1736
Blackett,1668
Blackheath,2012
Blackmans Flat,13
Blackmans Point,84
Blacksmiths,845
Blacktown,26890
Blackville,60
Blackwall (NSW),930
Blair Athol (NSW),1631
Blairmount,231
Blakebrook,65
Blakehurst,3079
Blakney Creek,37
Bland,21
Blandford,90
Blaxland (NSW),3665
Blaxlands Creek,57
Blaxlands Ridge,267
Blayney,1622
Bligh Park,3704
Blighty,63
Blowering,0
Blue Bay,485
Blue Haven,3236
Blue Knob,122
Blue Mountains National Park,0
Blue Nobby,11
Blue Vale,31
Blueys Beach,59
Boambee,808
Boambee East,2535
Boambolo,36
Boat Harbour (Lismore - NSW),74
Boat Harbour (Port Stephens - NSW),471
Bobadah,4
Bobin,68
Bobs Creek,42
Bobs Farm,226
Bobundara,13
Boco,0
Bocoble,67
Bocobra,23
Bodalla,351
Bodangora,41
Boeill Creek,57
Bogan,10
Bogan Gate,116
Bogangar,1653
Bogee,40
Boggabilla,496
Boggabri,525
Bogong Peaks Wilderness,0
Bohena Creek,90
Bohnock,30
Bolaro,14
Bolivia,28
Bolong,50
Bolton Point,989
Bolwarra (NSW),465
Bolwarra Heights,1508
Bom Bom,0
Bomaderry,3054
Bombah Point,8
Bombala,619
Bombay,51
Bombira,167
Bombo,58
Bombowlee,120
Bombowlee Creek,29
Bomen,19
Bomera,16
Bonalbo,150
Bondi,7020
Bondi Beach,8783
Bondi Forest,0
Bondi Junction,6151
Bonnells Bay,1654
Bonnet Bay,1135
Bonny Hills,1308
Bonnyrigg,4716
Bonnyrigg Heights,4122
Bonshaw (NSW),51
Bonville,1180
Booerie Creek,84
Book Book,35
Booker Bay,564
Bookham,89
Bookookoorara,11
Bookram,0
Boolambayte,36
Boolaroo,577
Boolcarroll,5
Booligal,56
Boolijah,0
Boomanoomana,45
Boomerang Beach,140
Boomey,31
Boomi,101
Boomi Creek,4
Boona Mount,11
Boonal,26
Boonoo Boonoo,8
Boorabee Park,52
Booragul,558
Booral (NSW),210
Boorga,7
Boorganna,8
Boorolong,38
Boorook,12
Boorooma,563
Booroorban,26
Boorowa,716
Bootawa,86
Booti Booti,0
Booyong,45
Bora Ridge,56
Borah Creek,15
Borambola,56
Border Ranges,0
Boree,54
Boree Creek,88
Borenore,216
Boro,41
Bossley Park,7701
Bostobrick,66
Botany,6273
Botobolar,43
Bottle Creek,5
Bouddi,5
Bourbah,29
Bourke,1031
Bourkelands,1541
Bournda,93
Bournewood,22
Bow Bowing,939
Bowan Park,52
Bowen Mountain,851
Bowenfels,970
Bowling Alley Point,15
Bowman,54
Bowman Farm,20
Bowmans Creek,8
Bowna,52
Bowning,296
Bowral,3915
Bowraville,494
Box Head,0
Box Hill (NSW),453
Box Ridge,21
Boxers Creek,110
Boydtown,29
Bradbury (NSW),4471
Braefield,30
Braemar,238
Braemar Bay,5
Braidwood,729
Brandy Hill,357
Branxton,1015
Braunstone,140
Brawboy,16
Bray Park (NSW),366
Brays Creek,36
Brayton,83
Breadalbane (NSW),52
Breakfast Creek,25
Breakfast Point,2443
Bream Beach,7
Bredbo,185
Breelong,27
Breeza,82
Bretti,13
Brewarrina,648
Brewongle,50
Briarbrook,3
Bribbaree,65
Bridgman,111
Brierfield,162
Brighton-le-Sands,4773
Brightwaters,418
Bril Bril,0
Brimbin,21
Brindabella,3
Brinerville,0
Bringelly,1295
Bringenbrong,20
Brisbane Grove,71
Broadmeadow,944
Broadwater (Bega Valley - NSW),52
Broadwater (Richmond Valley - NSW),306
Broadway,24
Brobenah,8
Brocklehurst,183
Brocklesby,90
Brockley,20
Brodies Plains,23
Brogans Creek,7
Brogers Creek,15
Brogo,208
Broke (NSW),281
Broken Head,148
Broken Hill,8741
Brombin,64
Bronte,3994
Brookdale (NSW),8
Brookfield (NSW),102
Brooklana,22
Brooklet,123
Brooklyn (NSW),385
Brookong,0
Brookvale,2107
Brooman,19
Brooms Head,82
Broughams Gate,7
Broughton (NSW),43
Broughton Vale,57
Broughton Village,40
Broulee,684
Brownlow Hill,254
Browns Creek,63
Browns Mountain,9
Brownsville,268
Brucedale,87
Bruie Plains,17
Bruinbun,24
Brumby Plains,0
Brundee,23
Brungle,50
Brungle Creek,13
Brunkerville,99
Brunswick Heads,839
Brushgrove,84
Brushy Creek,16
Buangla,0
Bucca (NSW),283
Bucca Wauka,32
Buccarumbi,7
Buchanan (NSW),100
Buckajo,141
Buckaroo,58
Buckenbowra,8
Buckenderra,4
Buckendoon,25
Bucketty,82
Buckra Bendinni,52
Budawang,5
Buddabadah,21
Budden,3
Budderoo,0
Buddong,0
Budgee Budgee (NSW),95
Budgewoi,1619
Budgewoi Peninsula,0
Budgong,30
Buff Point,1655
Bugaldie,62
Bukalong,0
Bukkulla,69
Bulahdelah,620
Bulee,0
Bulga (NSW),175
Bulga Forest,0
Bulgary,6
Bulla (NSW),3
Bulla Creek,30
Bullaburra,634
Bullagreen,28
Bullarah,71
Bullatale,19
Bullawa Creek,43
Bulldog,16
Bulli,3155
Bulliac,15
Bullio,40
Bulyeroi,10
Bumbaldry,43
Bumbalong,12
Bundabah,47
Bundagen,72
Bundanoon (NSW),979
Bundarra,304
Bundeena,911
Bundella,25
Bundemar,17
Bundewallah,15
Bundook,59
Bundure,5
Bungaba,43
Bungabbee,0
Bungalora,34
Bungarby,38
Bungarribee,1614
Bungawalbin,70
Bungendore,2293
Bungonia,185
Bungowannah,73
Bungwahl,109
Bunnaloo,52
Bunnan,50
Bunyah,58
Bunyan,69
Burcher,40
Bureen,28
Burnt Bridge,83
Burnt Yards,11
Buronga,625
Burra (Queanbeyan-Palerang Regional - NSW),399
Burra (Snowy Valleys - NSW),25
Burra Creek,32
Burraboi,40
Burradoo,828
Burraga,38
Burragate,43
Burrandana,8
Burraneer,1778
Burrangong,113
Burrapine,27
Burrawang,142
Burrell Creek,101
Burren Junction,144
Burrier,34
Burrill Lake,623
Burringbar,455
Burrinjuck,5
Burroway,52
Burrumbuttock,172
Burrundulla,68
Burwood (NSW),11025
Burwood Heights,510
Busby,2170
Busbys Flat,12
Bushells Ridge,9
Buttaba,527
Buttai,34
Butterwick,70
Buxton (NSW),1090
Byabarra,169
Byadbo Wilderness,0
Byangum,58
Bylong,14
Byng,21
Byrock,27
Byron Bay,3171
Byrrill Creek,74
Bywong,673
Cabarita (NSW),877
Cabarita Beach,51
Cabbage Tree Island (Ballina - NSW),34
Cabbage Tree Island (Mid-Coast - NSW),3
Cabramatta,12285
Cabramatta West,3965
Cabramurra,22
Caddens,798
Cadgee (NSW),18
Cadia,0
Caffreys Flat,23
Cairncross,3
Calala,1917
Calamia,9
Calderwood,90
Caldwell,18
Calga,75
Califat,6
Calimo,35
Callaghan,797
Callaghans Creek,4
Callala Bay,992
Callala Beach,335
Calliope (NSW),55
Caloola,40
Cambalong,0
Camberwell (NSW),44
Cambewarra,118
Cambewarra Village,585
Camboon (NSW),11
Cambra,10
Cambridge Gardens,1081
Cambridge Park,3604
Cambridge Plateau,0
Camden,1595
Camden Head,57
Camden Park (NSW),1198
Camden South,2236
Camellia,0
Cameron Park,4393
Camerons Creek,27
Camira (NSW),16
Cammeray,4285
Camp Creek (NSW),12
Campbelltown (NSW),6837
Camperdown (NSW),7934
Campsie,15553
Campvale,23
Cams Wharf,64
Canada Bay,687
Canadian Lead,9
Canbelego,15
Candelo,336
Cangai,18
Caniaba,323
Canley Heights,6139
Canley Vale,5709
Canobolas,229
Canoelands,93
Canonba,12
Canowindra,994
Canterbury (NSW),4558
Canton Beach,398
Canyonleigh,191
Caparra,38
Capeen Creek,6
Capertee,71
Capoompeta,5
Captains Flat,348
Carabost,17
Caragabal,76
Carcalgong,29
Carcoar,118
Cardiff (NSW),3109
Cardiff Heights,669
Cardiff South,1524
Carey Bay,331
Cargo,288
Carinda,89
Caringbah,6520
Caringbah South,5836
Carlaminda,18
Carlingford,12857
Carlton (NSW),6212
Carnes Hill,1175
Carnham,3
Carool,75
Caroona,104
Carrabolla,6
Carrai,0
Carramar (NSW),1938
Carrathool,133
Carrick (NSW),70
Carrington (Mid-Coast - NSW),13
Carrington (Newcastle - NSW),1246
Carrington Falls,5
Carroll,176
Carrowbrook,17
Carrs Creek,57
Carrs Island,6
Carrs Peninsula,8
Carss Park,593
Cartwright,1219
Cartwrights Hill,95
Carwell,9
Carwoola,757
Cascade (NSW),0
Casino,4731
Cassilis (NSW),135
Castle Cove,1185
Castle Doyle,74
Castle Hill (NSW),19839
Castle Rock,91
Castlecrag,1381
Castlereagh,604
Casuarina (NSW),1453
Casula,8483
Catalina,892
Cataract,0
Cathcart (NSW),48
Catherine Field,879
Catherine Hill Bay,75
Cathundral,21
Cattai,385
Cattle Creek (NSW),21
Cavan (NSW),26
Caves Beach,1818
Cawdor (NSW),212
Cawongla,99
Cecil Hills,3982
Cecil Park,400
Cedar Brush Creek,59
Cedar Creek (Cessnock - NSW),16
Cedar Creek (Tweed - NSW),8
Cedar Party,140
Cedar Point,81
Cells River,0
Centennial Park (NSW),1619
Central Colo,17
Central Macdonald,25
Central Mangrove,144
Central Tilba,133
Cessnock,7607
Chaelundi,0
Chain Valley Bay,893
Chakola,25
Chambigne,24
Charbon,65
Charles Sturt University,239
Charlestown (NSW),6770
Charleys Forest,31
Charlotte Bay,80
Charlton (NSW),13
Charmhaven,1260
Chatham Valley,5
Chatsbury,49
Chatswood,15250
Chatswood West,732
Chatsworth (NSW),53
Cheero Point,51
Cheltenham (NSW),1142
Cherry Tree Hill,31
Cherrybrook,9620
Chester Hill,6644
Chichester (NSW),14
Chifley (NSW),1640
Chilcotts Creek,5
Chilcotts Grass,117
Chillingham,111
Chinderah,564
Chinnock,18
Chippendale,7316
Chipping Norton,4763
Chisholm (NSW),851
Chiswick,1817
Chittaway Bay,1045
Chittaway Point,485
Chowan Creek,17
Chullora,0
Church Point,452
Clandulla,81
Clare (NSW),14
Claremont Meadows,2747
Clarence,88
Clarence Town,1036
Clarendon (NSW),58
Clarenza,261
Clareville,293
Claymore,1216
Clear Creek,61
Clear Range,12
Clearfield,8
Clemton Park,763
Clergate,109
Cleveland (NSW),11
Clifden,21
Cliftleigh,414
Clifton (NSW),14
Clifton Grove,389
Clontarf (NSW),857
Clothiers Creek,146
Clouds Creek,0
Clovelly,2841
Clunes (NSW),430
Clybucca,72
Clyde (NSW),3
Clydesdale (NSW),42
Coal Point,803
Coalcliff,101
Coaldale,31
Coasters Retreat,16
Cobaki,107
Cobaki Lakes,23
Cobar,2147
Cobar Park,17
Cobargo,331
Cobark,12
Cobbadah,43
Cobbitty,1029
Cobramunga,16
Cockwhy,8
Codrington (NSW),32
Coffee Camp,99
Coffs Harbour,12361
Coggan,3
Cogra Bay,14
Coila,18
Coldstream (NSW),19
Coleambally,660
Colebee,1175
Coledale,661
Colinroobie,28
Colinton (NSW),75
Collarenebri,308
Collaroy (NSW),4365
Collaroy Plateau,2390
Collector,162
Collendina,47
Collerina,24
Collie (NSW),105
Collingullie,105
Collingwood (NSW),20
Collins Creek,62
Collombatti,306
Collum Collum,0
Colly Blue,10
Colo (Bathurst Regional - NSW),3
Colo (Hawkesbury - NSW),30
Colo Heights,172
Colo Vale,812
Colongra,0
Colyton,4579
Comara,11
Combaning,43
Combara,34
Comberton,13
Comboyne,197
Come By Chance,65
Comerong Island,8
Commissioners Creek,33
Como (NSW),2062
Comobella,33
Conargo,56
Concord,7614
Concord West,3089
Condell Park,6008
Condobolin,1661
Condong,151
Coneac,5
Congarinni,123
Congarinni North,163
Congewai,91
Congo,114
Conimbia,7
Coniston,1205
Conjola,77
Conjola Park,145
Connells Point,1398
Constitution Hill,2147
Coogee (NSW),10459
Cookamidgera,76
Cookardinia,31
Cooks Gap,275
Cooks Hill,2364
Cooks Myalls,24
Coolabah,37
Coolac,103
Coolagolite,123
Coolah,555
Coolamon,963
Coolangatta (NSW),160
Coolangubra,0
Coolatai,59
Cooleman,0
Cooleys Creek,5
Coolgardie (NSW),56
Coolongolook,188
Coolringdon,36
Coolumbooka,6
Coolumburra,0
Cooma (NSW),3272
Coomba Bay,54
Coomba Park,249
Coombadjha,16
Coombell,13
Coomealla,395
Coomoo Coomoo,5
Coonabarabran,1405
Coonamble,1299
Coongbar,0
Cooperabung,153
Coopernook,262
Coopers Gully,76
Coopers Shoot,129
Cooplacurripa,3
Coorabell,223
Cooranbong,2576
Cootamundra,2859
Cootralantra,47
Cooyal,55
Copacabana,1433
Cope,52
Copeland,26
Copeton,29
Copmanhurst,140
Coppabella (NSW),4
Copperhannia,6
Coraki,557
Coralville,72
Coramba,420
Corang,7
Corangula,9
Corbie Hill,118
Cordeaux,0
Cordeaux Heights,2555
Coree,21
Coreen,56
Corindi Beach,855
Corinella (NSW),34
Corlette,2168
Corndale (NSW),178
Corney Town,49
Cornwallis,30
Corobimilla,36
Corowa,2319
Corrabare,10
Corrimal,3334
Corrong,0
Corrowong,3
Corunna,28
Cottage Point,48
Cottonvale (NSW),6
Cougal,19
Countegany,12
Courabyra,33
Couradda,29
Couragago,3
Couridjah,149
Coutts Crossing,484
Cow Flat,29
Cowabbie,3
Cowan,332
Cowper,42
Cowra,4452
Coxs Creek,18
Coxs Crown,0
Crabbes Creek,168
Crackenback,110
Craigie (NSW),13
Cranebrook,8975
Crangan Bay,0
Craven,46
Craven Plateau,0
Crawford River,17
Crawney,23
Creewah,13
Cremorne (NSW),6814
Cremorne Point,1364
Crescent Head,728
Crestwood,2807
Cringila,1145
Croki,14
Cromer (NSW),3659
Cronulla,10866
Crooble,34
Croobyar,59
Crooked Corner,27
Crookwell,1150
Croom,64
Croppa Creek,61
Cross Roads (NSW),10
Crosslands,242
Croudace Bay,252
Crowdy Bay National Park,3
Crowdy Head,25
Crows Nest (NSW),3429
Crowther,29
Crowther Island,0
Croydon (NSW),5814
Croydon Park (NSW),6104
Crudine,23
Cryon,27
Crystal Creek (NSW),123
Cubba,13
Cudal,241
Cudgegong,24
Cudgel,13
Cudgen,432
Cudgera Creek,175
Cudmirrah,124
Culburra Beach,1187
Culcairn,616
Cullen Bullen,131
Cullenbone,13
Cullendore,8
Cullerin,19
Cullivel,7
Culmaran Creek,0
Cumbalum,815
Cumbandry,5
Cumberland Reach,102
Cumbo,4
Cumborah,104
Cumnock,203
Cundle Flat,5
