SSC (UR),20-59years
Lemon Tree Passage,1110
Len Waters Estate,0
Lenaghan,28
Lennox Head,3281
Leonay,1212
Leppington,1843
Lerida,12
Lethbridge Park,2337
Leumeah,5346
Leura,1979
Levenstrath,17
Lewinsbrook,14
Lewis Ponds,77
Lewisham (NSW),2030
Leycester,75
Liberty Grove,1431
Lidcombe,12786
Liddell,0
Lidsdale,225
Lidster,151
Lightning Ridge,1053
Lilli Pilli (Eurobodalla - NSW),240
Lilli Pilli (Sutherland Shire - NSW),682
Lillian Rock,97
Lilydale (NSW),13
Lilyfield,4395
Lilyvale (NSW),5
Limbri,50
Limeburners Creek (Mid-Coast - NSW),171
Limeburners Creek (Port Macquarie-Hastings - NSW),6
Limekilns,59
Limerick,19
Limestone (NSW),0
Limpinwood,104
Linburn,29
Linden (NSW),267
Lindendale,109
Lindesay,4
Lindesay Creek,5
Lindfield,5007
Lindifferon,25
Linley Point,177
Lionsville,5
Lisarow,2640
Lismore (NSW),1975
Lismore Heights,1130
Liston,58
Lithgow,2367
Little Back Creek,25
Little Bay,2357
Little Billabong,65
Little Forest,68
Little Hartley,265
Little Jacks Creek,12
Little Jilliby,59
Little Pelican,3
Little Plain,72
Little River (NSW),20
Little Topar,15
Little Wobby,21
Littleton,396
Liverpool,15489
Llanarth (NSW),1123
Llandilo,809
Llangothlin,58
Lloyd,461
Loadstone,22
Lochiel (NSW),189
Lochinvar,408
Lockhart,439
Locksley (NSW),23
Loftus,2013
Loftville,122
Logans Crossing,52
Logie Brae,37
Londonderry (NSW),2095
Long Beach,594
Long Flat (NSW),53
Long Jetty,3103
Long Plain (Inverell - NSW),8
Long Plain (Snowy Monaro Regional - NSW),0
Long Point (Campbelltown - NSW),106
Long Point (Singleton - NSW),19
Longarm,9
Longreach (NSW),29
Longueville,984
Loomberah,240
Lord Howe Island,217
Lords Hill,13
Lorn,660
Lorne (NSW),119
Lost River,34
Lostock,25
Louisa Creek,5
Louth,22
Louth Park,366
Lovedale,234
Lovett Bay,63
Lowanna,192
Lower Acacia Creek,23
Lower Bago,0
Lower Belford,211
Lower Boro,75
Lower Bottle Creek,7
Lower Creek,16
Lower Duck Creek,13
Lower Dyraaba,7
Lower Lewis Ponds,26
Lower Macdonald,144
Lower Mangrove,31
Lower Pappinbarra,56
Lower Peacock,0
Lower Portland,296
Lower Southgate,63
Lowesdale,53
Lowther,38
Loxford,31
Lucas Heights,0
Lucknow (NSW),150
Luddenham,968
Lue,81
Lugarno,2739
Lurnea,4793
Luskintyre,97
Lynchs Creek,46
Lyndhurst (Armidale Regional - NSW),13
Lyndhurst (Blayney - NSW),172
Lynwood (NSW),88
Mabins Well,11
Macdonalds Creek,10
Macksville,1052
Maclean,960
Macmasters Beach,606
Macquarie Fields,7244
Macquarie Hills,1814
Macquarie Links,800
Macquarie Marshes,0
Macquarie Park,5862
Macquarie Pass,0
Maddens Plains,5
Maffra (NSW),8
Magenta (NSW),89
Magometon,17
Maianbar,271
Maimuru,68
Main Arm,305
Main Creek,39
Mairjimmy,24
Maison Dieu,101
Maitland (NSW),1022
Maitland Bar,8
Maitland Vale,65
Majors Creek (NSW),113
Malabar,3256
Maldon (NSW),12
Mallabula,439
Mallan,26
Mallanganee,86
Mallee,3
Mallowa,61
Maloneys Beach,140
Malua Bay,859
Manar,68
Manchester Square,9
Mandagery,33
Mandalong,234
Mandemar,26
Mandurama,157
Mangerton,1585
Mangoola,24
Mangoplah,153
Mangrove Creek,28
Mangrove Mountain,377
Manildra,358
Manilla,1061
Manly (NSW),10228
Manly Vale,3654
Mannering Park,1256
Manning Point,70
Mannus,183
Manobalai,31
Manton (NSW),146
Manyana,236
Maragle,26
Maraylya,610
Marayong,4085
March,48
Marchmont,115
Mardi,1847
Marengo (NSW),0
Mares Run,0
Marinna,20
Marks Point,874
Markwell,62
Marlee,113
Marlo Merrican,36
Marlow,8
Marlowe,0
Marmong Point,371
Marom Creek,63
Maroota,304
Maroubra,17659
Marrangaroo,652
Marrar,194
Marrickville,17246
Marsden Park,498
Marsfield,7968
Marshall Mount,64
Marshdale,21
Marthaguy,36
Martindale,76
Martins Creek,211
Martinsville,153
Marulan,565
Maryland (Newcastle - NSW),4209
Maryland (Tenterfield - NSW),28
Marys Mount,39
Maryvale (NSW),96
Maryville,892
Mascot,10134
Matcham,477
Matheson,21
Mathoura,397
Matong,85
Matraville,5155
Maude (NSW),46
Maules Creek,56
Maxwell,44
Maybole,25
Mayers Flat,15
Mayfield (Newcastle - NSW),5647
Mayfield (Oberon - NSW),4
Mayfield (Queanbeyan-Palerang Regional - NSW),13
Mayfield (Shoalhaven - NSW),26
Mayfield East,1041
Mayfield North,0
Mayfield West,1118
Mayrung,76
Mays Hill,451
Mayvale,8
McCullys Gap,131
McDougalls Hill,82
McGraths Hill,1441
McKees Hill,155
McKellars Park,110
McLeans Ridges,250
McLeods Shoot,51
McMahons Point,1452
McMahons Reef,26
Meadow Flat,153
Meadowbank (NSW),3324
Mebbin,0
Mebul,11
Medlow Bath,325
Medowie,5067
Medway,57
Meerschaum Vale,190
Megalong Valley,76
Megan,74
Melbergen,0
Melinga,49
Mellong,0
Mellool,20
Melrose Park (NSW),799
Melville (NSW),29
Memagong,41
Menah,64
Menai,5683
Menangle,473
Menangle Park,126
Mendooran,235
Menindee,269
Merah North,102
Merewether,6220
Merewether Heights,627
Merimbula,1516
Meringo,46
Mernot,0
Meroo,25
Meroo Meadow,222
Merotherie,14
Merriangaah,7
Merricumbene,13
Merrigal,14
Merrill,20
Merriwa (NSW),805
Merriwagga,56
Merrygoen,67
Merrylands,17158
Merrylands West,3509
Merungle Hill,110
Meryla,5
Metford,2507
Methul,15
Metz,50
Miamley,0
Miandetta (NSW),24
Micalo Island,13
Michelago,320
Middle Arm,173
Middle Brook,111
Middle Brother,28
Middle Cove,641
Middle Dural,457
Middle Falbrook,53
Middle Flat,23
Middle Pocket,68
Middleton Grange,3040
Middlingbank,5
Midginbil,31
Mihi,22
Mila,16
Milbrodale,58
Milbrulong,42
Milkers Flat,5
Millah Murrah,13
Millbank (NSW),62
Miller,1660
Millers Forest,175
Millers Point,969
Millfield,505
Millie,21
Millingandi,165
Millthorpe,611
Milparinka,38
Milperra,1987
Milroy (Gunnedah - NSW),49
Milroy (Mid-Western Regional - NSW),30
Milsons Passage,7
Milsons Point,1387
Milton (NSW),580
Milvale,32
Mimosa (NSW),41
Minchinbury,3267
Mindaribba,41
Mingoola (NSW),10
Minimbah,87
Minjary,12
Minmi,397
Minnamurra,335
Minnie Water,86
Minore,68
Minto,6931
Minto Heights,181
Mirador,166
Miranda (NSW),7954
Mirannie,31
Mirrabooka (NSW),364
Mirrool,40
Missabotti,126
Mitchell (NSW),1012
Mitchells Flat,120
Mitchells Island,197
Mittagong,2414
Moama,2614
Modanville,286
Mogareeka,26
Mogendoura,75
Moggs Swamp,17
Mogilla,28
Mogo (Eurobodalla - NSW),158
Mogo (Mid-Western Regional - NSW),6
Mogo Creek,0
Mogood,14
Mograni,14
Mogriguy,54
Mole River,27
Moleville Creek,11
Mollyan,22
Mollymook,449
Mollymook Beach,934
Molong,1120
Mona Vale,5066
Monak,24
Monaltrie,102
Mondayong,0
Mondrook,61
Monga,4
Mongarlowe,56
Mongogarie,41
Monia Gap,6
Monivae,13
Monkerai,38
Monteagle,102
Montecollum,29
Montefiores,239
Monterey,2361
Mooball,96
Moobi,91
Moogem,0
Mookerawa,0
Mookima Wybra,16
Moolarben,7
Moollattoo,0
Moolpa,0
Moombooldool,15
Moonan Brook,8
Moonan Flat,60
Moonbah,281
Moonbi,455
Moonbria,3
Mooneba,38
Moonee,0
Moonee Beach,934
Mooney Mooney,154
Mooney Mooney Creek,15
Moonpar,9
Mooral Creek,39
Moorara,6
Moorbel,102
Moore Creek,1144
Moore Park,22
Moorebank,5187
Moorilda,17
Moorland (NSW),218
Moorong,88
Moorwatha,22
Moparrabah,51
Moppy,8
Morago,15
Morangarell,20
Morans Crossing,24
Moree,4756
Morisset,1211
Morisset Park,329
Morning Bay,11
Mororo,49
Morpeth,619
Mortdale,6179
Mortlake (NSW),666
Morton,106
Mortons Creek,137
Morts Estate,297
Morundah,34
Moruya,1758
Moruya Heads,439
Morven (Glen Innes Severn - NSW),0
Morven (Greater Hume Shire - NSW),69
Mosman,14908
Moss Vale,3912
Mossgiel,23
Mossy Point,260
Moto,57
Moulamein,201
Mount Adrah,21
Mount Annan,6527
Mount Aquila,0
Mount Arthur,71
Mount Austin,1880
Mount Burrell,112
Mount Colah,3923
Mount Collins,3
Mount Cooper (NSW),0
Mount Darragh,12
Mount David,21
Mount Dee,5
Mount Druitt,9240
Mount Elliot (NSW),72
Mount Fairy,103
Mount Foster,0
Mount Frome,81
Mount George (NSW),144
Mount Harris,12
Mount Hope (NSW),12
Mount Horeb,11
Mount Hunter,373
Mount Hutton (NSW),1662
Mount Irvine,11
Mount Keira,857
Mount Kembla,534
Mount Kingiman,4
Mount Knowles,17
Mount Kuring-Gai,894
Mount Lambie,35
Mount Lewis,637
Mount Lindsey,0
Mount Marsden,24
Mount Marsh,0
Mount Mitchell,44
Mount Murray,24
Mount Olive (Oberon - NSW),10
Mount Olive (Singleton - NSW),75
Mount Ousley,786
Mount Panorama,53
Mount Pleasant (NSW),663
Mount Pritchard,5258
Mount Rankin,177
Mount Rivers,21
Mount Riverview,1476
Mount Royal,17
Mount Russell,54
Mount Saint Thomas,823
Mount Seaview,18
Mount Tenandra,3
Mount Thorley,32
Mount Tomah,33
Mount Vernon,654
Mount Victoria,513
Mount View,62
Mount Vincent,185
Mount Warning,48
Mount Warrigal,2251
Mount Werong,0
Mount White,85
Mount Wilson,39
Mountain Creek (NSW),26
Mountain Lagoon,45
Mountain Top,26
Mountain View (NSW),91
Mourquong,36
Mowbray Park,50
Mozart,21
Mudgee,5509
Mulbring,278
Mulgoa,939
Mulgrave (NSW),40
Mulguthrie,0
Muli Muli,34
Mulla,5
Mulla Creek,43
Mullaley,87
Mullamuddy,34
Mullaway,300
Mullengandra,57
Mullengudgery,28
Mullion,43
Mullion Creek,280
Mulloon,80
Mullumbimby,1729
Mullumbimby Creek,270
Mulwala,849
Mulyandry,26
Mumbil,116
Mumblebone Plain,20
Mumbulla Mountain,0
Mummel,55
Mummulgum,39
Mundamia,35
Mundarlo,37
Munderoo,18
Mundongo,117
Mungay Creek,54
Munghorn,0
Mungindi (NSW),302
Mungo,0
Mungo Brush,0
Munni,16
Munyabla,21
Murga,33
Murrah,18
Murrami,125
Murrawombie,7
Murray Downs,118
Murray Gorge,0
Murrays Beach,292
Murrays Run,80
Murrengenburg,0
Murrin Bridge,43
Murringo,189
Murrulebale,28
Murrumbateman,1700
Murrumbo,6
Murrumbucca,38
Murrumburrah,50
Murrurundi,435
Murulla,7
Murwillumbah,3141
Muscle Creek,178
Muswellbrook,6533
Mutawintji,19
Muttama,79
Myall Creek,19
Myall Lake,0
Myall Park (NSW),96
Myalla (NSW),0
Mylestom,157
Mylneford,32
Myocum,483
Myola (NSW),23
Myrtle Creek (NSW),34
Myrtle Mountain,30
Myrtle Park,28
Myrtleville,31
Mystery Bay,65
Myuna Bay,9
Nabiac,559
Nadgee,0
Nambucca Heads,2345
Namoi River,19
Nana Glen,545
Nangus,94
Nanima,82
Napier Lane,13
Napoleon Reef,68
Naradhan,43
Narara,4287
Narellan,1946
Narellan Vale,3935
Naremburn,3522
Narone Creek,10
Narooma,1005
Narrabarba,6
Narrabeen,4207
Narrabri,3764
Narraburra,33
Narran Lake,0
Narrandera,1966
Narrangullen,12
Narrawa,44
Narrawallee,503
Narraweena,3223
Narromine,2109
Narwee,3067
Nashdale,197
Nashua,110
Nattai,39
Naughtons Gap,38
Neath,202
Nebea,10
Neilrex,31
Nelligen,168
Nelson (Bega Valley - NSW),0
Nelson (The Hills Shire - NSW),220
Nelson Bay (NSW),2685
Nelsons Plains,172
Nelungaloo,25
Nemingha,336
Nericon,153
Neringla,9
Nerong,33
Nerriga,47
Nerrigundah,10
Nethercote,180
Neurea,71
Neutral Bay,7014
Never Never,0
Nevertire,94
Neville,114
New Berrima,310
New Brighton,174
New Buildings,17
New Italy,90
New Lambton,5266
New Lambton Heights,1242
New Mexico,21
New Park,66
New Valley,15
Newbold,0
Newbridge (NSW),79
Newcastle,1842
Newcastle East,608
Newcastle West,445
Newee Creek,192
Newington (NSW),3395
Newnes,5
Newnes Plateau,0
Newport (NSW),4804
Newrybar,203
Newstead (NSW),11
Newton Boyd,12
Newtown (NSW),11570
Niagara Park,1457
Niangala,53
Niemur,21
Nightcap,0
Nimbin,748
Nimmitabel,123
Nimmo,5
Nobbys Creek,142
Nombi,23
Noona,11
Noorong,14
Nooroo,38
Norah Head,537
Noraville,1442
Nords Wharf,455
Normanhurst,2527
North Albury,3142
North Arm (NSW),55
North Arm Cove,158
North Avoca,1181
North Balgowlah,1788
North Batemans Bay,245
North Boambee Valley,751
North Bondi,5655
North Bourke,134
North Brother,0
North Casino,433
North Curl Curl,2144
North Dorrigo,88
North Epping,2242
North Gosford,2088
North Haven (NSW),578
North Lambton,1929
North Lismore,395
North Macksville,234
North Macquarie,12
North Manly,1599
North Narooma,215
North Narrabeen,3054
North Nowra,2728
North Parramatta,8118
North Richmond,2456
North Rocks,3939
North Rothbury,472
North Ryde,5850
North Shore (NSW),173
North St Marys,2014
North Star,129
North Strathfield,3239
North Sydney,5212
North Tamworth,2570
North Tumbulgum,121
North Turramurra,1411
North Wagga Wagga,388
North Wahroonga,925
North Willoughby,2184
North Wollongong,1699
North Woodburn,42
North Yalgogrin,38
North Yeoval,34
Northangera,19
Northbridge (NSW),2971
Northmead,6101
Northwood (NSW),467
Norway,22
Nowendoc,63
Nowley,26
Nowra,4219
Nowra Hill,1433
Nubba,43
Nulkaba,357
Nullamanna,74
Nullica,3
Nullo Mountain,13
Numbaa,55
Number One,12
Numbla Vale,27
Numbugga,56
Numeralla,125
Numinbah,58
Numulgi,103
Nunderi,324
Nundle,205
Nungatta,0
Nungatta South,0
Nurenmerenmong,5
Nymagee,50
Nymboida,169
Nyngan,1034
Nyora (NSW),3
Nyrang Creek,10
O'Connell (NSW),267
Oak Flats,3219
Oakdale (NSW),962
Oakey Park,155
Oakhampton,60
Oakhampton Heights,70
Oakhurst (NSW),3987
Oaklands,146
Oakville,989
Oakwood (NSW),88
Oallen,73
Oatlands (NSW),2977
Oatley,5282
Oban,5
Obanvale,9
Oberne Creek,30
Oberon,1452
Obley,40
Ocean Shores,2567
Ogunbil,76
Old Adaminaby,14
Old Bar,1782
Old Bonalbo,31
Old Erowal Bay,517
Old Grevillia,27
Old Guildford,1390
Old Junee,130
Old Mill,9
Old Station,14
Old Toongabbie,1646
Olinda (NSW),9
Olney,0
Omadale,0
One Mile (NSW),185
One Tree,9
Oolong,25
Ooma,15
Ootha,34
Ophir,55
Oran Park,2794
Orange,19165
Orange Grove (NSW),17
Orangeville,636
Orchard Hills,1015
Orient Point,282
Orton Park,14
Osborne (NSW),15
Osterley (NSW),61
Oswald,44
Otford,214
Oura,111
Ourimbah,2170
Ournie,16
Owens Gap,31
Oxford Falls,58
Oxley (Balranald - NSW),22
Oxley (Warren - NSW),3
Oxley Island,139
Oxley Park,1768
Oxley Vale,1847
Oyster Bay,2749
Oyster Cove (NSW),32
Packsaddle,56
Paddington (NSW),8642
Paddys Flat (Kyogle - NSW),8
Paddys Flat (Snowy Monaro Regional - NSW),0
Paddys River (Snowy Valleys - NSW),12
Paddys River (Wingecarribee - NSW),17
Padstow,7290
Padstow Heights,1657
Pagans Flat,3
Pages Creek,4
Pages River,0
Pagewood,1944
Palarang,30
Palerang,0
Paling Yards (Bathurst Regional - NSW),4
Paling Yards (Oberon - NSW),8
Pallal,40
Pallamallawa,234
Palm Beach (NSW),637
Palm Grove (NSW),55
Palmdale (NSW),41
Palmers Channel,53
Palmers Island,218
Palmers Oaky,15
Palmvale,51
Palmwoods (NSW),54
Pambula,403
Pambula Beach,267
Pampoolah,175
Pan Ban,14
Panania,6630
Pangee,4
Panuara,31
Pappinbarra,38
Para,0
Paradise (NSW),8
Paringi,9
Parkes (NSW),5388
Parkesbourne,96
Parklea,2436
Parkville (NSW),165
Parma,80
Parramatta,18335
Parraweena,19
Patchs Beach,35
Paterson (NSW),438
Patonga,60
Paupong,11
Paxton,486
Paynes Crossing,52
Paytens Bridge,58
Peacock Creek,7
Peak Hill (NSW),485
Peak View,21
Peakhurst,5052
Peakhurst Heights,1090
Pearces Creek,89
Pearl Beach,163
Peats Ridge,195
Pebbly Beach,0
Peel,142
Peelwood,12
Pejar,25
Pelaw Main,499
Pelican (NSW),419
Pelton,44
Pembrooke,68
Pemulwuy,2986
Pendle Hill,4026
Pennant Hills,3848
Penrith,7406
Penrose,107
Penshurst (NSW),7509
Pericoe,7
Perrys Crossing,0
Perthville,317
Petersham,5515
Pheasants Nest,368
Phegans Bay,253
Phillip Bay,341
Phoenix Park,49
Piallamore,110
Piallaway,59
Piambong,80
Picketts Valley,102
Picnic Point,3142
Picton (NSW),2556
Pigeonbah,8
Piggabeen,151
Pikapene,0
Pillar Valley,160
Pilliga,104
Pilot Wilderness,0
Pimlico (NSW),151
Pimlico Island,0
Pinbeyan,0
Pindaroi,18
Pindimar,148
Pine Camp,8
Pine Clump,5
Pine Grove (NSW),4
Pine Lodge (NSW),28
Pine Ridge,62
Pine Valley,22
Piney Range,30
Pinkett,26
Pinnacle (NSW),19
Pinnacle Swamp,18
Pinny Beach,0
Piora,47
Pipeclay,23
Pitnacree,18
Pitt Town,1635
Pitt Town Bottoms,64
Pleasant Hills,55
Pleasure Point,295
Plumpton (NSW),5159
Point Clare,1771
Point Frederick,953
Point Piper,668
Point Wolstoncroft,0
Pointer Mountain,4
Pokolbin,460
Pola Creek,30
Polo Flat,18
Pomeroy,43
Pomona (NSW),81
Ponto,26
Pooncarie,97
Port Botany,0
Port Hacking,528
Port Kembla,2608
Port Macquarie,19434
Port Stephens,0
Porters Creek,0
Porters Retreat,25
Portland (NSW),1119
Possum Brush,68
Possum Creek,155
Potato Point,50
Pottery Estate,61
Potts Hill,585
Potts Point,7845
Pottsville,3016
Prairiewood,1633
Premer,39
Prestons,8394
Pretty Beach (Central Coast - NSW),147
Pretty Beach (Shoalhaven - NSW),0
Pretty Pine,41
Primbee,835
Primrose Valley,81
Prospect (NSW),2564
Pucawan,11
Puddledock,19
Pulganbar,6
Pullabooka,25
Pulletop,45
Pumpenbil,99
Punchbowl (Canterbury-Bankstown - NSW),11008
Punchbowl (Clarence Valley - NSW),0
Purfleet,65
Purlewaugh,52
Putney,2093
Putta Bucca,104
Putty,81
Pyangle,15
Pymble,5605
Pyramul,34
Pyree,56
Pyrmont,9617
Quaama,132
Quakers Hill,15375
Quambone,84
Quanda,5
Quandary,19
Quandialla,87
Queanbeyan,3740
Queanbeyan East,2563
Queanbeyan West,1855
Queens Park (NSW),1671
Queens Pinch,12
Queenscliff (NSW),2355
Quialigo,120
Quidong,3
Quiera,0
Quipolly,90
Quirindi,1546
Quorrobolong,280
Raby,3350
Raglan (NSW),585
Rainbow Flat,288
Rainbow Reach,44
Raleigh,306
Ramornie,90
Ramsgate,587
Ramsgate Beach,838
Rand,86
Randwick,19420
Rangari,16
Rangers Valley,16
Rankin Park,1169
Rankins Springs,96
Rannock,30
Rappville,71
Rathmines,878
Ravensdale,32
Ravenswood (NSW),214
Ravensworth (NSW),9
Rawdon Island,41
Rawdon Vale,10
Raworth,922
Rawsonville,23
Raymond Terrace,6507
Razorback,557
Red Head,201
Red Hill (Snowy Valleys - NSW),0
Red Hill (Tamworth Regional - NSW),4
Red Hill (Warren - NSW),4
Red Range,96
Red Rock,198
Red Rocks,0
Redbank (NSW),166
Redbournberry,131
Reddestone,26
Redfern,9836
Redhead,1584
Redlands,17
Reedy Creek (NSW),90
Reedy Swamp,36
Reefton (NSW),23
Regents Park (NSW),2748
Regentville,440
Reids Flat,46
Reidsdale,57
Rennie,24
Renwick,293
Repentance Creek,58
Repton,329
Reserve Creek,67
Retreat (NSW),30
Revesby,7665
Revesby Heights,902
Rhine Falls,16
Rhodes,9458
Richlands (NSW),18
Richmond (NSW),2854
Richmond Hill (NSW),371
Richmond Lowlands,26
Richmond Vale,49
Rileys Hill,84
Ringwood (NSW),16
Riverlea,23
Riverside (NSW),155
Riverstone,4030
Rivertree,5
Riverview (NSW),1463
Riverwood,6662
Rixs Creek,13
Rob Roy,31
Robertson (NSW),861
Robin Hill,438
Rock Flat,30
Rock Forest,96
Rock Valley,132
Rockdale,10568
Rockley,102
Rockley Mount,42
Rockton,14
Rocky Creek (Gwydir - NSW),22
Rocky Creek (Inverell - NSW),6
Rocky Glen,32
Rocky Hall,22
Rocky Plain (NSW),32
Rocky Point (NSW),133
Rocky River (Tenterfield - NSW),12
Rocky River (Uralla - NSW),128
Rodd Point,697
Rollands Plains,79
Rookhurst,25
Rookwood (NSW),3
Rooty Hill,7996
Ropers Road,0
Ropes Crossing,3528
Rose Bay (NSW),5501
Rose Valley (Kiama - NSW),31
Rose Valley (Snowy Monaro Regional - NSW),10
Rosebank,195
Roseberg,11
Roseberry,30
Roseberry Creek,15
Rosebery (NSW),6571
Rosebrook (NSW),36
Rosedale (NSW),81
Rosehill (NSW),2755
Roselands,6107
Rosemeadow,4256
Rosemeath,10
Roseville,5114
Roseville Chase,787
Rosewood (Port Macquarie-Hastings - NSW),126
