SSC (UR),20-59years
Rosewood (Snowy Valleys - NSW),101
Roslyn,43
Rossglen,22
Rossgole,0
Rossi,55
Rossmore (NSW),1143
Roto,21
Rouchel,89
Rouchel Brook,17
Roughit,52
Round Mountain,79
Round Swamp,5
Rous,89
Rous Mill,102
Rouse Hill,4330
Rowan,37
Rowena,98
Rowlands Creek,34
Royal National Park,18
Royalla,538
Rozelle,5596
Ruby Creek,27
Rufus,14
Rugby,39
Rukenvale,13
Run-o-Waters,206
Running Stream,65
Runnyford,11
Ruse,2834
Rushcutters Bay,1902
Rushes Creek,43
Rushforth,104
Russell Lea,2638
Russell Vale,759
Rutherford,6101
Ruthven,53
Ryan (NSW),7
Rydal,99
Rydalmere,3758
Ryde,15678
Rye Park,105
Ryhope,19
Rylstone,397
Sackville,178
Sackville North,156
Saddleback Mountain,29
Sadleir,1549
Safety Beach (NSW),411
Salamander Bay,1865
Salisbury (NSW),21
Salisbury Plains,44
Sallys Flat,5
Salt Ash,559
Saltwater,6
San Isidore,195
San Remo (NSW),2192
Sancrox,278
Sanctuary Point,3024
Sandbar,0
Sandgate (NSW),91
Sandigo,42
Sandilands (NSW),3
Sandon (NSW),7
Sandringham (NSW),610
Sandy Beach,1163
Sandy Creek (Cobar - NSW),10
Sandy Creek (Upper Hunter Shire - NSW),11
Sandy Crossing,16
Sandy Flat,37
Sandy Gully (NSW),8
Sandy Hill,14
Sandy Hollow,87
Sandy Point (NSW),345
Sanger,3
Sans Souci,5145
Sapphire,28
Sapphire Beach,1029
Saratoga,1926
Sassafras (NSW),14
Saumarez,42
Saumarez Ponds,212
Savernake,49
Sawpit Creek,0
Sawtell,1702
Sawyers Gully,282
Scarborough (NSW),171
Scheyville,5
Schofields,2866
Scone,2750
Scotia,18
Scotland Island,295
Scotts Creek (NSW),13
Scotts Flat,26
Scotts Head,402
Seaforth (NSW),3599
Seaham,532
Seahampton,162
Seal Rocks,12
Sebastopol (NSW),34
Sedgefield,94
Seelands,213
Sefton,3044
Segenhoe,122
Seven Hills (NSW),10584
Seven Oaks,32
Sextonville,11
Shadforth (NSW),47
Shallow Bay,17
Shalvey,1710
Shanes Park,218
Shannon Brook,86
Shannon Vale,66
Shannondale,40
Shannons Flat,29
Shark Creek,16
Sharps Creek,8
Sheedys Gully,36
Shell Cove,2882
Shellharbour,1831
Shellharbour City Centre,56
Shelly Beach (NSW),600
Sherwood (Clarence Valley - NSW),29
Sherwood (Kempsey - NSW),72
Sherwood (Kyogle - NSW),8
Shoal Bay (NSW),684
Shoalhaven Heads,1175
Shooters Hill,21
Shortland,2202
Silent Grove,7
Silverdale (NSW),1996
Silverton (NSW),24
Silverwater (Lake Macquarie - NSW),135
Silverwater (Parramatta - NSW),3263
Simpkins Creek,8
Singleton (NSW),2605
Singleton Heights,2579
Singleton Military Area,199
Singletons Mill,3
Six Mile Swamp,0
Skennars Head,508
Skillion Flat,43
Skinners Shoot,80
Sleepy Hollow,63
Smeaton Grange,11
Smithfield (NSW),6164
Smiths Creek (Clarence Valley - NSW),7
Smiths Creek (Kyogle - NSW),29
Smiths Creek (Tweed - NSW),149
Smiths Lake,515
Smithtown,269
Snakes Plain,3
Snowball,0
Snowy Plain,0
Sodwalls,32
Sofala,32
Soldiers Point,578
Somersby,546
Somerton (NSW),139
South Albury,835
South Arm (Clarence Valley - NSW),106
South Arm (Nambucca - NSW),146
South Ballina,19
South Bathurst,758
South Bowenfels,507
South Coogee,2785
South Durras,153
South Golden Beach,469
South Grafton,2739
South Granville,2849
South Gundagai,388
South Gundurimba,148
South Guyra,173
South Hurstville,2810
South Kempsey,1094
South Lismore,1005
South Littleton,150
South Maitland,242
South Maroota,296
South Murwillumbah,517
South Nowra,982
South Pambula,244
South Penrith,6035
South Tamworth,3207
South Turramurra,1402
South Wentworthville,3517
South West Rocks,1688
South Windsor,3256
South Wolumla,88
Southampton (NSW),9
Southgate,107
Speers Point,1652
Speewa,45
Spencer,161
Spicers Creek,35
Spicketts Creek,19
Splitters Creek,126
Spring Creek (NSW),63
Spring Farm (NSW),2573
Spring Flat,93
Spring Grove,200
Spring Hill (Cabonne - NSW),243
Spring Hill (Wollongong - NSW),0
Spring Mountain (NSW),7
Spring Plains,41
Spring Ridge,133
Spring Terrace,59
Springdale (NSW),70
Springdale Heights,977
Springfield (Central Coast - NSW),2181
Springfield (Snowy Monaro Regional - NSW),21
Springrange,153
Springside (NSW),140
Springvale (Lithgow - NSW),20
Springvale (Wagga Wagga - NSW),873
Springwood (NSW),3898
St Albans (NSW),59
St Andrews (NSW),3231
St Clair (Penrith - NSW),11348
St Clair (Singleton - NSW),3
St Fillans,106
St George (NSW),0
St Georges Basin,1161
St Helens Park,3697
St Huberts Island,438
St Ives (NSW),8223
St Ives Chase,1485
St Johns Park,3145
St Leonards (NSW),4321
St Marys (NSW),6871
St Peters (NSW),2330
Stanborough,33
Stanbridge,100
Stanford Merthyr,272
Stanhope (NSW),74
Stanhope Gardens,5067
Stanmore (NSW),5395
Stannifer,38
Stannum,27
Stanwell Park,749
Stanwell Tops,263
State Mine Gully,12
Steam Plains,0
Steeple Flat,14
Stewarts Brook,14
Stewarts River,51
Stockinbingal,152
Stockrington,38
Stockton (NSW),2133
Stockyard Creek (NSW),24
Stokers Siding,336
Stonehenge (NSW),57
Stonequarry,10
Stony Chute,83
Stony Creek (Bega Valley - NSW),71
Stony Creek (Mid-Western Regional - NSW),31
Stony Crossing,4
Stotts Creek,0
Stratford (NSW),69
Strathcedar,39
Stratheden,107
Strathfield (NSW),16396
Strathfield South,2044
Stroud,410
Stroud Hill,14
Stroud Road,116
Stuart Town,106
Stuarts Point,348
Stubbo,98
Stud Park,30
Suffolk Park,2193
Sugarloaf (NSW),29
Summer Hill (Dungog - NSW),29
Summer Hill (Inner West - NSW),4786
Summer Hill Creek,102
Summer Island,47
Summerland Point,1128
Sun Valley (NSW),101
Sunny Corner,44
Sunset Strip (NSW),39
Sunshine (NSW),162
Sunshine Bay,435
Suntop,34
Surf Beach (NSW),726
Surfside,581
Surry Hills,13261
Sussex Inlet,1239
Sutherland (NSW),6541
Sutton (NSW),830
Sutton Forest,211
Swan Bay (Port Stephens - NSW),139
Swan Bay (Richmond Valley - NSW),107
Swan Creek (NSW),52
Swan Vale,15
Swanbrook,3
Swanhaven,66
Swans Crossing,0
Swansea (NSW),2191
Swansea Heads,305
Sweetmans Creek,26
Sydenham (NSW),784
Sydney,14423
Sydney Olympic Park,1424
Sylvania,4874
Sylvania Waters,1625
Tabbil Creek,23
Tabbimoble,14
Tabbita,41
Table Top,719
Tabulam,223
Tacoma,336
Tacoma South,121
Tahlee,8
Tahmoor,2574
Talarm,108
Talawanta,19
Talbingo,93
Tallawang,72
Tallimba,80
Tallong,365
Tallowal,0
Tallowwood Ridge,20
Tallwood,30
Tallwoods Village,254
Talmalmo,27
Talofa,67
Taloumbi,52
Tamarama,1121
Tamban,48
Tambar Springs,96
Tambaroora,14
Taminda,31
Tamworth,108
Tanglewood,51
Tanilba Bay,1362
Tanja,71
Tannabar,32
Tannas Mount,23
Tantangara,0
Tantawangalo,76
Tantonan,15
Tapitallee,289
Tara (NSW),8
Taradale (NSW),14
Tarago,223
Taralga,202
Tarana,76
Tarban,3
Tarbuck Bay,85
Tarcutta,218
Taree,7076
Taree South,141
Taren Point,614
Tarlo,77
Tarraganda,152
Tarrawanna,949
Tarriaro,48
Tarro,753
Tascott,845
Tatham,114
Tathra,757
Tatton,1306
Taylors Arm,79
Taylors Beach (NSW),58
Taylors Flat,36
Tea Gardens,766
Telarah,1238
Telegraph Point,328
Telopea,3107
Temagog,112
Temora,2025
Tempe,2119
Ten Mile Hollow,0
Tenambit,1436
Tenandra,43
Tennyson (NSW),185
Tennyson Point,624
Tenterden (NSW),10
Tenterfield,1588
Teralba,779
Terania Creek,96
Terara,100
Teridgerie,26
Termeil,129
Terrabella,4
Terrace Creek,17
Terragon,44
Terramungamine,148
Terranora,1439
Terreel,0
Terrey Hills,1454
Terrigal,5675
Terry Hie Hie,35
Teven,140
Tewinga,43
Texas (NSW),20
Thalgarrah,93
Tharbogang,252
The Angle,35
The Bight,39
The Branch,44
The Brothers,19
The Channon,198
The Devils Wilderness,0
The Entrance,1947
The Entrance North,746
The Freshwater,4
The Gap (Richmond Valley - NSW),0
The Gap (Wagga Wagga - NSW),38
The Glen (NSW),0
The Gulf,0
The Hatch,19
The Hill,1338
The Junction,615
The Lagoon,106
The Marra,33
The Meadows,0
The Oaks,1283
The Pilliga,0
The Pinnacles,37
The Pocket,136
The Ponds,6784
The Ridgeway,73
The Risk,31
The Rock,553
The Rocks (Bathurst Regional - NSW),23
The Rocks (Sydney - NSW),547
The Sandon,4
The Slopes,175
The Whiteman,65
Theresa Creek (NSW),34
Theresa Park,263
Thirldene,3
Thirlmere,1927
Thirroul,3099
Thora,151
Thornleigh,4439
Thornton (NSW),4412
Thrumster,224
Thuddungra,64
Thule,16
Thumb Creek,13
Thurgoona,4554
Thyra,7
Tianjara,0
Tibbuc,10
Tibooburra,86
Tichborne,45
Tichular,0
Tighes Hill,1023
Tilba Tilba,40
Tilbuster,29
Tilligerry Creek,0
Tilpa,26
Timbarra (NSW),14
Timbillica,3
Timbumburi,83
Timor (NSW),32
Tindarey,18
Tinderry,27
Tingha,355
Tingira Heights,1123
Tinonee,507
Tinpot,6
Tintenbar,366
Tintinhull,169
Tiona,0
Tipperary (NSW),17
Tiri,0
Tirrannaville,112
Titaatee Creek,6
Tocal (NSW),13
Tocumwal,986
Tolland,1650
Tolwong,0
Tomago,142
Tomakin,406
Tomalla,12
Tombong,6
Tomboye,16
Tomerong,515
Tomewin,60
Tomingley,142
Tomki,24
Toms Creek,20
Tonderburine,34
Tongarra,57
Toogong,30
Tooleybuc,121
Toolijooa,56
Tooloom,8
Tooloon,26
Tooma,59
Toongabbie (NSW),8129
Toongi,33
Toonumbar,14
Tooranie,5
Tooraweenah,106
Toormina,2768
Toorooka,31
Toothdale,86
Tootool,27
Toowoon Bay,218
Topi Topi,21
Toronto,2405
Torrington (NSW),35
Torryburn (Dungog - NSW),76
Torryburn (Uralla - NSW),16
Totnes Valley,16
Tottenham (NSW),198
Touga,0
Toukley,1988
Towallum,0
Towamba,96
Townsend,388
Towradgi,1600
Towrang,77
Tralee,0
Trangie,528
Tregeagle,217
Tregear,1883
Trenayr,40
Trentham Cliffs,29
Trewilga,18
Triamble,9
Triangle Flat,25
Trundle,305
Trungley Hall,43
Trunkey Creek,55
Tubbamurra,6
Tubbul,31
Tucabia,180
Tucki Tucki,80
Tuckombil,108
Tuckurimba,53
Tuena,17
Tuggerah,515
Tuggerawong,659
Tugrabakh,29
Tullakool,39
Tullamore,183
Tullarwalla,0
Tullera,149
Tullibigeal,106
Tullimbar,274
Tulloona,25
Tullymorgan,69
Tumbarumba,872
Tumbi Umbi,2392
Tumblong,89
Tumbulgum,225
Tumorrama,18
Tumut,2927
Tumut Plains,22
Tuncester,30
Tuncurry,2065
Tunglebung,8
Tuntable Creek,110
Tuppal,4
Tura Beach,1122
Turill,57
Turlinjah,81
Turners Flat,79
Turondale,45
Tuross,8
Tuross Head,820
Turramurra,5808
Turrawan,40
Turrella,1648
Turvey Park,1756
Tweed Heads,3431
Tweed Heads South,3089
Tweed Heads West,2717
Twelve Mile,13
Twelve Mile Creek,94
Twelve Mile Peg,0
Twenty Forests,0
Twin Rivers,15
Two Mile Flat,52
Tyagarah,89
Tyalgum,264
Tyalgum Creek,43
Tygalgah,55
Tyndale,80
Tyringham,40
Uarbry,21
Uki,355
Ulamambri,89
Ulan,36
Ulladulla,2680
Ulmarra,331
Ulong,115
Ultimo,7230
Umina Beach,8010
Unanderra,2512
Underbank,14
Undercliffe,8
Ungarie,239
Unumgar,4
Upper Allyn,4
Upper Bingara,9
Upper Burringbar,146
Upper Bylong,0
Upper Colo,34
Upper Coopers Creek,32
Upper Copmanhurst,35
Upper Corindi,80
Upper Crystal Creek,87
Upper Dartbrook,78
Upper Duck Creek,4
Upper Duroby,53
Upper Eden Creek,19
Upper Fine Flower,15
Upper Growee,0
Upper Horseshoe Creek,52
Upper Horton,75
Upper Kangaroo River,39
Upper Kangaroo Valley,0
Upper Karuah River,0
Upper Lansdowne,271
Upper Macdonald,12
Upper Main Arm,121
Upper Mangrove,0
Upper Manilla,61
Upper Mongogarie,13
Upper Myall,16
Upper Nile,6
Upper Orara,401
Upper Pappinbarra,33
Upper Rollands Plains,59
Upper Rouchel,39
Upper Taylors Arm,54
Upper Tooloom,18
Upper Turon,9
Upper Wilsons Creek,38
Upsalls Creek,54
Uralba,94
Uralla (NSW),1242
Urana,173
Urangeline,8
Urangeline East,9
Uranquinty,464
Urawilkie,4
Urbenville,131
Uriarra,12
Urila,78
Urliup,82
Urunga,1243
Utungun,70
Vacy,313
Vale Of Clwydd,251
Valentine,2628
Valery,64
Valla,469
Valla Beach,542
Valley Heights,572
Varroville,48
Vaucluse,4601
Verges Creek,108
Verona,150
Villawood,3309
Vincentia,1476
Vineyard,532
Violet Hill,0
Vittoria (NSW),33
Voyager Point,967
Wadalba,1511
Wadbilliga,0
Wadeville,76
Wagga Wagga,4070
Wagstaffe,95
Wahroonga,8247
Waitara,3566
Waitui,49
Wakefield,79
Wakeley,2502
Wakool,127
Walang,38
Walbundrie,75
Walcha,1109
Walcha Road,20
Waldegrave,10
Walgett,1152
Walla Walla,358
Wallabadah,193
Wallabi Point,329
Wallacetown,0
Wallacia,830
Wallaga Lake,174
Wallagoot,255
Wallalong,536
Wallamore,65
Wallanbah,44
Wallangra,45
Wallanthery,20
Wallarah,183
Wallaringa,6
Wallarobba,81
Wallaroo (NSW),336
Wallendbeen,119
Wallerawang,958
Walleroobie,29
Wallingat,0
Wallis Lake,0
Wallsend,6444
Walmer (NSW),19
Wamban,44
Wambangalang,52
Wamberal,3296
Wamboin,898
Wambool,19
Wambrook,21
Wanaaring,69
Wandandian,161
Wandella (NSW),73
Wandera,3
Wandook,22
Wandsworth,47
Wang Wauk,46
Wanganella,44
Wanganui,25
Wangi Wangi,1184
Wantabadgery,84
Wantagong,27
Wantiool,17
Wapengo,24
Warabrook,1019
Waratah (NSW),2466
Waratah West,1780
Warburn,51
Wardell,384
Wardrop Valley,45
Wards Mistake,8
Wards River,75
Wareemba,821
Warialda,676
Warialda Rail,55
Warilla,3031
Warkworth,30
Warners Bay,3523
Warnervale,332
Warrabah,0
Warraderry,33
Warragai Creek,53
Warragamba,663
Warragoon,59
Warrah,24
Warrah Creek,42
Warrah Ridge,43
Warral,185
Warranulla,17
Warrawee,1543
Warrawidgee,38
Warrawong,2285
Warrazambil Creek,8
Warregah Island,10
Warrell Creek,111
Warren,642
Warri,66
Warriewood,3800
Warrimoo,1312
Warroo (NSW),72
Warrumbungle,3
Warwick Farm,3587
Washpool (Clarence Valley - NSW),0
Washpool (Mid-Coast - NSW),13
Watagan,56
Watanobbi,2067
Waterfall,239
Waterloo (NSW),10654
Watersleigh,11
Waterview,38
Waterview Heights,602
Watsons Bay,451
Watsons Creek (NSW),58
Wattamolla,24
Wattamondara,103
Wattle Flat (NSW),115
Wattle Grove (NSW),5142
Wattle Ponds,588
Wattle Ridge (NSW),0
Wattle Springs,32
Watton,43
Wauchope,2687
Waugorah,8
Waukivory,38
Waverley (NSW),2353
Waverly,27
Waverton,1910
Way Way,121
Wayo,71
Weabonga,24
Wean,16
Webbers Creek,13
Webbs Creek,27
Wedderburn (NSW),331
Wee Jasper,42
Wee Waa,1025
Weedallion,8
Weemelah,41
Weetaliba,29
Weethalle,116
Weilmoringle,36
Weismantels,11
Welaregang,17
Welby,363
Wellingrove,45
Wellington (NSW),1774
Wellington Vale,21
Wells Crossing,91
Wendoree Park,70
Wentworth (NSW),557
Wentworth Falls,2573
Wentworth Point,5496
Wentworthville,6798
Werai,33
Wereboldera,0
Wermatong,24
Werombi,465
Werri Beach,256
Werrikimbe,0
Werrington,2337
Werrington County,1935
Werrington Downs,1852
Werris Creek,687
West Albury,1742
West Ballina,1195
West Bathurst,1852
West Bungawalbin,33
West Coraki,53
West Gosford,637
West Haven,295
West Hoxton,5613
West Kempsey,2095
West Nowra,791
West Pennant Hills,8382
West Pymble,2550
West Ryde,8330
West Tamworth,2633
West Wallsend,1117
West Wiangaree,61
West Wollongong,2732
West Wyalong,1385
Westbrook (NSW),75
Westdale (Snowy Valleys - NSW),0
Westdale (Tamworth Regional - NSW),1478
Westleigh,2102
Westmead,10263
Weston (NSW),1844
Westwood (NSW),0
Wetherill Park,3193
Wetuppa,3
Whalan,2902
Whale Beach,105
Wheeler Heights,1451
Wheeny Creek,18
Wheeo,30
Wherrol Flat,156
Whian Whian,65
Whiporie,37
White Cliffs,54
White Rock (NSW),333
Whitebridge,1321
Whiteman Creek,77
Whitlow,30
Whittingham,170
Whitton,249
Whoota,32
Wiagdon,15
Wiangaree,58
Wiarborough,5
Wickham (NSW),739
Widden,50
Widgelli,27
Wilberforce (NSW),1659
Wilbetree,15
Wilcannia,399
Wild Cattle Creek,0
Wildes Meadow,117
Wiley Park,5992
Willala,35
Willawarrin,91
Willbriggie,69
Willi Willi,16
Williamsdale,31
Williamtown,463
Willigobung,27
Willina,27
Willmot,1156
Willoughby (NSW),3496
Willoughby East,895
Willow Tree,125
Willow Vale (Kiama - NSW),38
Willow Vale (Wingecarribee - NSW),357
Willurah,0
Wilpinjong,0
Wilsons Creek,218
Wilton (NSW),1730
Wimbledon,57
Wimborne,12
Winburndale,0
Windale,1649
Windang,1108
Windella,393
Windellama,151
Windera (NSW),153
Windermere (NSW),27
Windermere Park,344
Windeyer (NSW),100
Windowie,14
Windradyne,1427
Windsor (NSW),986
Windsor Downs,682
Windy,0
Winegrove,12
Wingadee,10
Wingello,272
Wingen,165
Wingham,2364
Winifred,12
Winmalee,3050
Winston Hills,5655
Winton (NSW),121
Wirlinga,64
Wirraba,0
Wirragulla,9
Wirrimah,30
Wirrimbi,38
Wirrinya,40
Wisemans Creek,59
Wisemans Ferry,110
Wittitrin,54
Wog Wog (Bega Valley - NSW),0
Wog Wog (Queanbeyan-Palerang Regional - NSW),11
Woko,5
Wolgan Valley,58
Wollangambe,0
Wollar,43
Wollemi,0
Wolli Creek,5430
Wollogorang,32
Wollombi,71
Wollomombi,58
Wollongbar,1358
Wollongong,11540
Wollstonecraft,5508
Wollumboola,16
Wollun,30
Wolumla,325
Wombarra,465
Wombat,101
Wombat Creek (NSW),0
Wombeyan Caves,22
Womboota,58
Womerah,0
Wonboyn,34
Wonboyn North,0
Wondabyne,3
Wondalga,44
Wongarbon,382
Wongawilli,89
Wongo Creek,11
Wongwibinda,31
Woodberry,1554
Woodbine (NSW),1417
Woodburn (Richmond Valley - NSW),345
Woodburn (Shoalhaven - NSW),28
Woodcroft (NSW),3777
Woodenbong,168
Woodford (NSW),978
Woodford Island,117
Woodhill (NSW),23
Woodhouselee,13
Woodlands (Eurobodalla - NSW),33
Woodlands (Wingecarribee - NSW),130
Woodlawn,19
Woodpark,789
Woodrising,670
Woodside (NSW),18
Woodsreef,31
Woodstock (Cowra - NSW),295
Woodstock (Inverell - NSW),20
Woodstock (Shoalhaven - NSW),111
Woodview,70
Woodville (NSW),193
Woody Head,0
Woolbrook,84
Woolgarlo,10
Woolgoolga,2437
Wooli,156
Woollahra,4083
Woollamia,264
Woolloomooloo,2989
Woolners Arm,5
Woolomin,132
Woolooma,23
Woolooware,2064
Wooloweyah,223
Woolwich,348
Woomargama,77
Woombah,327
Woongarrah,2559
Woonona,6037
Wootton,98
Wooyung,58
Worlds End (NSW),3
Woronora,1161
Woronora Dam,3
Woronora Heights,1604
Worrigee,2568
Worrowing Heights,38
Woy Woy,4829
Woy Woy Bay,222
Wrathall,8
Wrights Beach,52
Wrights Creek (NSW),13
Wuuluman,679
Wyalong,348
Wyan,17
Wyanbene,14
Wyangala,79
Wyangle,23
Wybong,68
Wybung,0
Wyee,1108
Wyee Point,543
Wylie Creek,6
Wylies Flat,33
Wymah,13
Wyndham (NSW),193
Wyneden,24
Wyoming,4649
Wyong,2094
Wyong Creek,229
Wyongah,1069
Wyrallah,221
Yabbra,8
Yadboro,6
Yagon,0
Yagoona,9363
Yalbraith,7
Yallah,83
Yallaroi,70
Yalwal,0
Yamba (NSW),2278
Yambulla,0
Yanco,316
Yanderra,357
Yanga,21
Yankees Creek,0
Yannergee,20
Yantabulla,16
Yaouk,5
Yarara,11
Yarra,92
Yarrabandai,22
Yarrabin,32
Yarragal,6
Yarragrin,7
Yarragundry,33
Yarrahapinni,76
Yarramalong,185
Yarraman (NSW),8
Yarramundi,449
Yarranbella,83
Yarrangobilly,0
Yarras (Bathurst Regional - NSW),6
Yarras (Port Macquarie-Hastings - NSW),35
Yarratt Forest,0
Yarravel,515
Yarrawa,44
Yarrawarrah,1396
Yarrawonga (NSW),218
Yarrawonga Park,184
Yarrie Lake,38
Yarrow,7
Yarrowford,29
Yarrowitch,82
Yarrowyck,50
Yass,3122
Yass River,201
Yathella,64
Yattalunga (NSW),277
Yatte Yattah,81
Yaven Creek,24
Yelgun,51
Yellow Dam,8
Yellow Pinch,20
Yellow Rock (Blue Mountains - NSW),556
Yellow Rock (Shellharbour - NSW),106
Yenda (NSW),791
Yengo National Park,0
Yennora,774
Yeoval,193
Yerong Creek,161
Yerranderie,3
Yerrinbool,595
Yerriyong,12
Yessabah,41
Yetholme,123
Yetman,89
Yippin Creek,88
Yoogali,615
Yorklea,189
Young,4648
Yowie Bay,1454
Yowrie,58
Yullundry,7
Yuraygir,0
Zara,43
Zetland,8058
No usual address (NSW),8609
Migratory - Offshore - Shipping (NSW),157
Total,4007787